Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Mikal Bridges,SG,26.0,2TM,83.0,83.0,35.7,0.468,0.382,0.895,4.4,3.3,1.1,0.7,1.5,1.9,20.1,16.8,0.587,22.6,4.4,3.1,7.5,0.121,1.5,0.2,1.7,2.8,20100000,2963.0
Jordan Poole,PG,23.0,GSW,82.0,43.0,30.0,0.43,0.336,0.87,2.7,4.5,0.8,0.3,3.1,2.6,20.4,14.6,0.573,29.2,1.4,1.9,3.2,0.063,-0.1,-1.8,-1.9,0.1,3901399,2460.0
Nikola Vučević,C,32.0,CHI,82.0,82.0,33.5,0.52,0.349,0.835,11.0,3.2,0.7,0.7,1.7,2.2,17.6,19.1,0.594,21.9,3.9,4.4,8.3,0.145,1.9,0.7,2.7,3.2,22000000,2747.0
Harrison Barnes,PF,30.0,SAC,82.0,82.0,32.5,0.473,0.374,0.847,4.5,1.6,0.7,0.1,1.0,1.3,15.0,14.1,0.632,17.1,5.1,1.4,6.5,0.118,0.5,-1.5,-1.0,0.7,18352273,2665.0
Isaiah Hartenstein,C,24.0,NYK,82.0,8.0,19.8,0.535,0.216,0.676,6.5,1.2,0.6,0.8,0.8,2.6,5.0,14.2,0.567,11.2,2.2,2.4,4.6,0.136,-1.5,1.2,-0.3,0.7,7804879,1624.0
KJ Martin,SF,22.0,HOU,82.0,49.0,28.0,0.569,0.315,0.68,5.5,1.5,0.5,0.4,1.1,1.8,12.7,15.4,0.635,16.4,4.2,0.7,4.9,0.103,0.6,-1.3,-0.7,0.7,1782621,2296.0
Patrick Williams,PF,21.0,CHI,82.0,65.0,28.3,0.464,0.415,0.857,4.0,1.2,0.9,0.9,1.2,1.8,10.2,11.2,0.576,15.7,0.5,3.0,3.5,0.072,-1.7,0.4,-1.3,0.4,7775400,2321.0
Kevon Looney,C,26.0,GSW,82.0,70.0,23.9,0.63,0.0,0.606,9.3,2.5,0.6,0.6,0.5,2.7,7.0,17.8,0.639,10.6,5.9,2.8,8.7,0.212,0.9,1.3,2.1,2.0,8000000,1960.0
Derrick White,SG,28.0,BOS,82.0,70.0,28.3,0.462,0.381,0.875,3.6,3.9,0.7,0.9,1.2,2.2,12.4,15.4,0.604,17.7,4.4,3.1,7.4,0.154,1.1,1.3,2.4,2.6,16892857,2321.0
Tari Eason,PF,21.0,HOU,82.0,5.0,21.5,0.448,0.343,0.752,6.0,1.1,1.2,0.6,1.2,2.3,9.3,15.2,0.525,19.3,0.9,1.7,2.6,0.07,-1.3,-0.4,-1.7,0.1,3309160,1763.0
Immanuel Quickley,SG,23.0,NYK,81.0,21.0,28.9,0.448,0.37,0.819,4.2,3.4,1.0,0.2,1.2,2.0,14.9,16.3,0.578,20.9,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1,2316240,2341.0
Malik Beasley,SG,26.0,2TM,81.0,27.0,25.8,0.395,0.357,0.769,3.5,1.5,0.8,0.1,1.1,1.3,12.7,10.9,0.531,21.1,-0.2,1.6,1.4,0.032,-0.9,-1.0,-2.0,0.0,15558035,2090.0
Jevon Carter,PG,27.0,MIL,81.0,39.0,22.3,0.423,0.421,0.816,2.5,2.4,0.8,0.4,1.0,2.0,8.0,10.9,0.56,15.3,1.2,2.3,3.5,0.092,-1.9,1.2,-0.6,0.6,2100000,1806.0
Terance Mann,SG,26.0,LAC,81.0,36.0,23.1,0.519,0.389,0.78,3.4,2.3,0.5,0.3,1.0,1.8,8.8,13.4,0.619,15.3,2.8,1.5,4.3,0.111,-0.3,0.1,-0.2,0.8,1930681,1871.0
Max Strus,SF,26.0,MIA,80.0,33.0,28.4,0.41,0.35,0.876,3.2,2.1,0.5,0.2,0.9,2.1,11.5,10.8,0.557,17.6,1.5,1.9,3.4,0.071,-0.8,-0.9,-1.7,0.2,1815677,2272.0
Keegan Murray,SF,22.0,SAC,80.0,78.0,29.8,0.453,0.411,0.765,4.6,1.2,0.8,0.5,0.8,2.0,12.2,12.3,0.597,15.8,2.6,1.7,4.3,0.087,0.4,-1.0,-0.6,0.8,8008440,2384.0
Davion Mitchell,PG,24.0,SAC,80.0,9.0,18.1,0.454,0.32,0.806,1.3,2.3,0.6,0.2,0.8,1.4,5.6,9.4,0.545,14.1,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3,4833600,1448.0
Franz Wagner,SF,21.0,ORL,80.0,80.0,32.6,0.485,0.361,0.842,4.1,3.5,1.0,0.2,2.1,2.3,18.6,15.9,0.589,23.5,3.1,2.3,5.4,0.099,0.4,-0.5,-0.1,1.3,5258280,2608.0
Buddy Hield,SF,30.0,IND,80.0,73.0,31.0,0.458,0.425,0.822,5.0,2.8,1.2,0.3,1.7,2.0,16.8,15.4,0.614,20.8,2.7,1.6,4.4,0.085,2.5,-0.6,1.9,2.4,22768890,2480.0
Sam Hauser,SF,25.0,BOS,80.0,8.0,16.1,0.455,0.418,0.706,2.6,0.9,0.4,0.3,0.4,1.2,6.4,12.7,0.634,14.7,1.8,1.6,3.4,0.128,0.6,0.4,1.0,1.0,1563518,1288.0
Tyus Jones,PG,26.0,MEM,80.0,22.0,24.3,0.438,0.371,0.8,2.5,5.2,1.0,0.1,0.9,0.4,10.3,16.0,0.546,17.7,3.4,2.3,5.7,0.141,1.2,0.3,1.6,1.7,1500000,1944.0
Onyeka Okongwu,C,22.0,ATL,80.0,18.0,23.1,0.638,0.308,0.781,7.2,1.0,0.7,1.3,1.0,3.1,9.9,19.4,0.678,15.1,4.7,2.4,7.1,0.185,0.0,0.8,0.8,1.3,6395160,1848.0
Ayo Dosunmu,SG,23.0,CHI,80.0,51.0,26.2,0.493,0.312,0.805,2.8,2.6,0.8,0.3,1.2,2.3,8.6,10.2,0.567,14.9,0.7,2.2,2.9,0.067,-3.0,0.6,-2.5,-0.2,1563518,2096.0
Bruce Brown,SF,26.0,DEN,80.0,31.0,28.5,0.483,0.358,0.758,4.1,3.4,1.1,0.6,1.5,2.4,11.5,13.3,0.571,17.8,1.7,2.6,4.3,0.09,-1.1,0.6,-0.5,0.9,6479000,2280.0
Shaedon Sharpe,SG,19.0,POR,80.0,15.0,22.2,0.472,0.36,0.714,3.0,1.2,0.5,0.3,1.0,1.7,9.9,11.5,0.568,19.0,0.6,0.6,1.2,0.032,-1.3,-2.0,-3.3,-0.6,6012960,1776.0
Jalen McDaniels,SF,25.0,2TM,80.0,24.0,23.9,0.455,0.332,0.841,4.3,1.6,1.0,0.4,1.2,2.6,9.4,11.8,0.557,17.2,0.5,2.2,2.7,0.068,-2.7,0.6,-2.1,-0.1,1930681,1912.0
Jaden McDaniels,SF,22.0,MIN,79.0,79.0,30.6,0.517,0.398,0.736,3.9,1.9,0.9,1.0,1.4,3.4,12.1,12.0,0.611,15.8,2.0,2.4,4.4,0.087,-1.7,0.5,-1.2,0.5,2161440,2417.0
Jabari Smith Jr.,PF,19.0,HOU,79.0,79.0,31.0,0.408,0.307,0.786,7.2,1.3,0.5,0.9,1.3,2.9,12.8,11.2,0.514,18.4,0.5,1.4,1.9,0.037,-2.3,-1.3,-3.7,-1.1,8882640,2449.0
Spencer Dinwiddie,SG,29.0,2TM,79.0,79.0,34.5,0.438,0.369,0.812,3.4,6.5,0.8,0.3,1.8,2.4,17.3,16.0,0.573,22.1,4.5,1.8,6.3,0.111,1.6,-0.9,0.7,1.8,19500000,2726.0
Jonas Valančiūnas,C,30.0,NOP,79.0,79.0,24.9,0.547,0.349,0.826,10.2,1.8,0.3,0.7,2.0,3.1,14.1,19.3,0.61,23.4,2.8,3.0,5.8,0.142,0.0,-0.4,-0.4,0.8,14700000,1967.0
Trey Murphy III,SF,22.0,NOP,79.0,65.0,31.0,0.484,0.406,0.905,3.6,1.4,1.1,0.5,0.8,2.0,14.5,15.2,0.65,16.6,4.8,2.8,7.6,0.15,1.4,0.4,1.8,2.3,3206640,2449.0
Domantas Sabonis,C,26.0,SAC,79.0,79.0,34.6,0.615,0.373,0.742,12.3,7.3,0.8,0.5,2.9,3.5,19.1,23.5,0.668,21.3,9.6,3.0,12.6,0.221,4.1,1.8,5.8,5.4,18500000,2733.0
Evan Mobley,PF,21.0,CLE,79.0,79.0,34.4,0.554,0.216,0.674,9.0,2.8,0.8,1.5,1.8,2.8,16.2,17.9,0.591,20.2,3.7,4.8,8.5,0.151,0.0,1.6,1.7,2.5,8478720,2718.0
Anthony Edwards,SG,21.0,MIN,79.0,79.0,36.0,0.459,0.369,0.756,5.8,4.4,1.6,0.7,3.3,2.4,24.6,17.4,0.564,29.9,0.2,3.6,3.8,0.064,1.0,0.0,1.0,2.1,10733400,2844.0
Grant Williams,PF,24.0,BOS,79.0,23.0,25.9,0.454,0.395,0.77,4.6,1.7,0.5,0.4,1.0,2.4,8.1,10.3,0.605,13.1,1.9,2.6,4.4,0.104,-1.8,0.7,-1.1,0.5,4306281,2046.0
Torrey Craig,PF,32.0,PHO,79.0,60.0,24.7,0.456,0.395,0.711,5.4,1.5,0.6,0.8,0.9,2.3,7.4,11.6,0.566,13.0,1.5,2.5,4.0,0.098,-1.3,0.7,-0.6,0.7,5121951,1951.0
Mason Plumlee,C,32.0,2TM,79.0,60.0,26.0,0.68,,0.636,8.9,3.1,0.6,0.6,1.5,2.7,10.8,19.6,0.689,15.2,5.5,2.4,7.9,0.185,1.2,1.0,2.2,2.2,9080417,2054.0
Drew Eubanks,C,25.0,POR,78.0,28.0,20.3,0.641,0.389,0.664,5.4,1.3,0.5,1.3,0.9,2.2,6.6,16.2,0.666,12.5,2.9,1.6,4.4,0.134,-0.9,0.9,0.1,0.8,1836090,1583.0
Jarred Vanderbilt,PF,23.0,2TM,78.0,65.0,24.1,0.548,0.322,0.691,7.5,2.4,1.1,0.3,1.2,2.4,7.9,15.1,0.604,13.6,2.7,2.5,5.2,0.132,-0.6,1.6,1.1,1.5,4374000,1880.0
Daniel Gafford,C,24.0,WAS,78.0,47.0,20.6,0.732,,0.679,5.6,1.1,0.4,1.3,1.1,2.4,9.0,19.7,0.739,15.2,4.2,1.9,6.1,0.184,0.4,0.6,1.0,1.2,1930681,1607.0
Georges Niang,PF,29.0,PHI,78.0,1.0,19.4,0.442,0.401,0.867,2.4,1.0,0.4,0.2,0.7,1.9,8.2,10.9,0.61,17.0,1.1,1.4,2.5,0.078,-0.4,-1.0,-1.4,0.2,3465000,1513.0
Reggie Bullock,SF,31.0,DAL,78.0,55.0,30.3,0.409,0.38,0.703,3.6,1.4,0.7,0.2,0.5,2.1,7.2,7.7,0.577,10.0,1.3,1.4,2.8,0.056,-2.3,-0.3,-2.6,-0.4,10012800,2363.0
Brook Lopez,C,34.0,MIL,78.0,78.0,30.4,0.531,0.374,0.784,6.7,1.3,0.5,2.5,1.4,2.6,15.9,18.4,0.63,19.3,4.1,3.9,8.0,0.161,0.8,1.3,2.1,2.5,13906976,2371.0
Bennedict Mathurin,SG,20.0,IND,78.0,17.0,28.5,0.434,0.323,0.828,4.1,1.5,0.6,0.2,1.9,2.1,16.7,13.1,0.566,24.6,1.0,0.8,1.8,0.038,-1.2,-2.5,-3.7,-1.0,6586800,2223.0
Nicolas Batum,PF,34.0,LAC,78.0,19.0,21.9,0.42,0.391,0.708,3.8,1.6,0.7,0.6,0.6,1.9,6.1,11.0,0.594,11.5,1.7,1.9,3.6,0.101,-0.8,1.2,0.5,1.0,10843350,1708.0
Julius Randle,PF,28.0,NYK,77.0,77.0,35.5,0.459,0.343,0.757,10.0,4.1,0.6,0.3,2.8,3.0,25.1,20.3,0.581,29.5,5.0,3.1,8.1,0.142,3.9,-0.2,3.7,3.9,23760000,2734.0
Scottie Barnes,SF,21.0,TOR,77.0,76.0,34.8,0.456,0.281,0.772,6.6,4.8,1.1,0.8,2.0,2.2,15.3,15.5,0.524,20.3,2.3,2.7,5.0,0.09,0.5,-0.1,0.4,1.6,7644720,2680.0
Saddiq Bey,SF,23.0,2TM,77.0,37.0,27.6,0.422,0.361,0.861,4.7,1.5,0.9,0.2,0.9,1.6,13.8,14.6,0.564,20.2,2.6,1.2,3.9,0.087,0.9,-1.2,-0.3,0.9,2959080,2125.0
Zach LaVine,SG,27.0,CHI,77.0,77.0,35.9,0.485,0.375,0.848,4.5,4.2,0.9,0.2,2.5,2.1,24.8,19.0,0.607,28.3,4.2,2.9,7.1,0.123,2.7,-0.7,1.9,2.7,37096500,2764.0
Santi Aldama,PF,22.0,MEM,77.0,20.0,21.8,0.47,0.353,0.75,4.8,1.3,0.6,0.6,0.8,1.9,9.0,13.9,0.591,16.0,2.1,2.4,4.6,0.13,-0.3,0.8,0.5,1.1,2094240,1679.0
Naji Marshall,SF,25.0,NOP,77.0,21.0,23.3,0.433,0.303,0.789,3.6,2.5,0.7,0.2,1.3,1.5,9.1,11.4,0.539,17.8,0.5,2.0,2.5,0.068,-1.9,0.0,-1.9,0.1,1782621,1794.0
Cedi Osman,SF,27.0,CLE,77.0,2.0,20.1,0.451,0.372,0.694,2.3,1.5,0.5,0.1,0.7,1.6,8.7,12.0,0.579,18.2,1.4,1.9,3.3,0.103,-0.8,0.2,-0.7,0.5,7426088,1548.0
Malik Monk,SG,24.0,SAC,77.0,0.0,22.3,0.448,0.359,0.889,2.6,3.9,0.6,0.3,1.9,1.6,13.5,16.6,0.587,25.8,2.1,1.2,3.2,0.091,1.6,-1.4,0.3,1.0,9472219,1717.0
De'Anthony Melton,SG,24.0,PHI,77.0,58.0,27.9,0.425,0.39,0.793,4.1,2.6,1.6,0.5,1.3,2.5,10.1,12.7,0.566,16.4,1.1,3.1,4.2,0.095,-0.7,1.6,0.9,1.6,8250000,2148.0
Dwight Powell,C,31.0,DAL,76.0,64.0,19.2,0.732,0.0,0.667,4.1,0.9,0.6,0.3,0.9,2.8,6.7,15.5,0.738,12.6,3.8,1.3,5.1,0.168,-1.2,0.0,-1.2,0.3,11080125,1459.0
Troy Brown Jr.,SF,23.0,LAL,76.0,45.0,24.5,0.43,0.381,0.872,4.1,1.3,0.8,0.2,0.6,1.6,7.1,9.6,0.561,12.1,1.0,2.0,2.9,0.075,-1.8,0.8,-1.0,0.5,1836090,1862.0
Nic Claxton,C,23.0,BRK,76.0,76.0,29.9,0.705,0.0,0.541,9.2,1.9,0.9,2.5,1.3,2.8,12.6,20.8,0.691,15.4,5.2,4.0,9.2,0.195,0.9,2.2,3.1,2.9,8500000,2272.0
Josh Giddey,PF,20.0,OKC,76.0,76.0,31.1,0.482,0.325,0.731,7.9,6.2,0.8,0.4,2.8,1.9,16.6,17.1,0.533,24.6,1.3,2.7,4.0,0.081,1.5,-0.3,1.2,1.9,6287280,2364.0
Jalen Green,SG,20.0,HOU,76.0,76.0,34.2,0.416,0.338,0.786,3.7,3.7,0.8,0.2,2.6,1.7,22.1,14.5,0.538,28.1,1.4,0.5,1.8,0.034,0.5,-2.6,-2.1,0.0,9441840,2599.0
Christian Braun,SG,21.0,DEN,76.0,6.0,15.5,0.495,0.354,0.625,2.4,0.8,0.5,0.2,0.5,1.3,4.7,10.3,0.568,13.0,0.7,1.2,1.9,0.079,-2.5,0.1,-2.4,-0.1,2808600,1178.0
Isaac Okoro,SF,22.0,CLE,76.0,46.0,21.7,0.494,0.363,0.757,2.5,1.1,0.7,0.4,0.6,2.1,6.4,10.7,0.614,11.9,1.9,2.3,4.2,0.122,-1.9,1.6,-0.3,0.7,7040880,1649.0
Killian Hayes,PG,21.0,DET,76.0,56.0,28.3,0.377,0.28,0.821,2.9,6.2,1.4,0.4,2.3,2.9,10.3,10.2,0.455,20.5,-1.9,1.4,-0.5,-0.012,-3.3,-0.5,-3.8,-1.0,5572680,2151.0
Royce O'Neale,SF,29.0,BRK,76.0,53.0,31.7,0.386,0.389,0.725,5.1,3.7,0.9,0.6,1.5,3.1,8.8,9.2,0.538,13.6,0.4,2.5,2.9,0.057,-1.7,0.6,-1.1,0.5,9200000,2409.0
Chris Boucher,PF,30.0,TOR,76.0,0.0,20.0,0.493,0.328,0.762,5.5,0.4,0.6,0.8,0.5,1.9,9.4,18.0,0.59,18.0,3.0,2.0,5.0,0.156,0.7,-0.8,-0.1,0.7,12690000,1520.0
Deni Avdija,SF,22.0,WAS,76.0,40.0,26.6,0.437,0.297,0.739,6.4,2.8,0.9,0.4,1.6,2.8,9.2,11.2,0.535,16.7,0.0,2.3,2.3,0.054,-2.8,0.5,-2.3,-0.1,4916160,2022.0
Josh Hart,SF,27.0,2TM,76.0,52.0,32.3,0.529,0.372,0.75,7.8,3.8,1.2,0.3,1.5,2.6,9.8,14.1,0.622,12.6,3.8,2.2,6.0,0.118,-0.2,1.1,0.9,1.8,12960000,2455.0
Kentavious Caldwell-Pope,SG,29.0,DEN,76.0,76.0,31.3,0.462,0.423,0.824,2.7,2.4,1.5,0.5,1.1,1.9,10.8,11.5,0.598,14.1,2.0,2.5,4.5,0.091,-1.6,0.6,-1.0,0.6,14004703,2379.0
Ivica Zubac,C,25.0,LAC,76.0,76.0,28.6,0.634,0.0,0.697,9.9,1.0,0.4,1.3,1.5,2.9,10.8,16.7,0.661,14.8,3.8,2.9,6.7,0.149,-1.1,0.2,-0.9,0.6,10123457,2174.0
Shake Milton,SG,26.0,PHI,76.0,11.0,20.6,0.479,0.378,0.853,2.5,3.2,0.3,0.2,1.2,1.6,8.4,12.7,0.575,18.5,1.6,1.2,2.9,0.087,-1.0,-0.9,-2.0,0.0,1977718,1566.0
Kevin Huerter,SG,24.0,SAC,75.0,75.0,29.4,0.485,0.402,0.725,3.3,2.9,1.1,0.3,1.3,2.4,15.2,15.2,0.617,19.9,3.3,1.7,4.9,0.107,1.4,-0.3,1.0,1.7,14508929,2205.0
Jalen Williams,SG,21.0,OKC,75.0,62.0,30.3,0.521,0.356,0.812,4.5,3.3,1.4,0.5,1.6,2.5,14.1,15.6,0.601,18.4,3.0,2.6,5.6,0.119,-0.4,0.7,0.3,1.3,4341480,2272.0
Alperen Şengün,C,20.0,HOU,75.0,72.0,28.9,0.553,0.333,0.715,9.0,3.9,0.9,0.9,2.6,3.4,14.8,19.7,0.599,21.4,3.4,1.8,5.2,0.115,1.1,0.4,1.4,1.9,3375480,2168.0
Bam Adebayo,C,25.0,MIA,75.0,75.0,34.6,0.54,0.083,0.806,9.2,3.2,1.2,0.8,2.5,2.8,20.4,20.1,0.592,25.2,3.6,3.8,7.4,0.137,0.8,0.8,1.5,2.3,30351780,2595.0
CJ McCollum,PG,31.0,NOP,75.0,75.0,35.3,0.437,0.389,0.769,4.4,5.7,0.9,0.5,2.4,2.0,20.9,15.6,0.541,26.4,1.5,2.8,4.3,0.078,1.5,-0.7,0.8,1.9,33333333,2648.0
Usman Garuba,C,20.0,HOU,75.0,1.0,12.9,0.486,0.407,0.617,4.1,0.9,0.6,0.4,0.6,1.8,3.0,12.9,0.569,10.5,0.9,0.9,1.8,0.091,-2.0,0.6,-1.4,0.2,2471160,968.0
T.J. McConnell,PG,30.0,IND,75.0,6.0,20.3,0.543,0.441,0.853,3.1,5.3,1.1,0.1,1.9,1.4,8.7,16.8,0.59,19.1,1.9,1.2,3.1,0.098,0.4,0.1,0.5,1.0,8100000,1522.0
Andrew Nembhard,SG,23.0,IND,75.0,63.0,27.6,0.441,0.35,0.79,2.7,4.5,0.9,0.2,1.7,2.4,9.5,10.0,0.528,16.1,0.4,0.8,1.2,0.029,-2.4,-0.8,-3.2,-0.6,2244111,2070.0
P.J. Tucker,PF,37.0,PHI,75.0,75.0,25.6,0.427,0.393,0.826,3.9,0.8,0.5,0.2,0.6,2.4,3.5,5.7,0.566,6.5,0.9,1.7,2.5,0.064,-3.2,0.2,-3.0,-0.5,10490000,1920.0
Jayson Tatum,SF,24.0,BOS,74.0,74.0,36.9,0.466,0.35,0.854,8.8,4.6,1.1,0.7,2.9,2.2,30.1,23.7,0.607,32.7,6.2,4.3,10.5,0.185,4.8,0.7,5.5,5.1,28103500,2731.0
Walker Kessler,C,21.0,UTA,74.0,40.0,23.0,0.72,0.333,0.516,8.4,0.9,0.4,2.3,0.8,2.3,9.2,21.5,0.702,13.3,4.6,2.5,7.1,0.2,1.4,1.5,2.9,2.1,2696400,1702.0
Joe Harris,SF,31.0,BRK,74.0,33.0,20.6,0.457,0.426,0.643,2.2,1.4,0.5,0.2,0.6,1.9,7.6,10.6,0.621,14.3,1.5,1.1,2.6,0.083,-0.6,-0.6,-1.1,0.3,18642857,1524.0
Luguentz Dort,SF,23.0,OKC,74.0,73.0,30.7,0.388,0.33,0.772,4.6,2.1,1.0,0.3,1.2,3.3,13.7,11.3,0.513,19.8,0.9,2.1,2.9,0.062,-2.0,-1.0,-3.0,-0.6,15277778,2272.0
Damion Lee,SG,30.0,PHO,74.0,5.0,20.4,0.442,0.445,0.904,3.0,1.3,0.4,0.1,1.1,1.6,8.2,10.7,0.607,16.3,1.1,1.4,2.6,0.081,-1.3,-0.4,-1.7,0.1,1836090,1510.0
Coby White,SG,22.0,CHI,74.0,2.0,23.4,0.443,0.372,0.871,2.9,2.8,0.7,0.1,1.0,1.6,9.7,12.5,0.572,17.9,1.2,1.9,3.1,0.087,-1.0,0.2,-0.8,0.5,7413955,1732.0
Caris LeVert,SG,28.0,CLE,74.0,30.0,30.2,0.431,0.392,0.722,3.8,3.9,1.0,0.3,1.6,2.3,12.1,12.4,0.546,18.7,1.4,3.1,4.4,0.095,-1.0,0.8,-0.2,1.0,18796296,2235.0
Dejounte Murray,SG,26.0,ATL,74.0,74.0,36.4,0.464,0.344,0.832,5.3,6.1,1.5,0.3,2.2,1.4,20.5,17.0,0.54,24.4,2.4,2.3,4.7,0.084,1.1,0.0,1.0,2.1,16571120,2694.0
DeMar DeRozan,SF,33.0,CHI,74.0,74.0,36.2,0.504,0.324,0.872,4.6,5.1,1.1,0.5,2.1,2.5,24.5,20.6,0.592,27.8,5.4,3.2,8.5,0.153,1.7,0.3,2.0,2.6,27300000,2679.0
Tobias Harris,SF,30.0,PHI,74.0,74.0,32.9,0.501,0.389,0.876,5.7,2.5,0.9,0.5,1.2,2.0,14.7,14.8,0.602,18.2,3.1,2.8,5.9,0.116,0.6,0.1,0.7,1.7,37633050,2435.0
Jaden Ivey,SG,20.0,DET,74.0,73.0,31.1,0.416,0.343,0.747,3.9,5.2,0.8,0.2,3.2,3.3,16.3,12.1,0.528,25.4,-0.9,0.8,0.0,-0.001,-1.4,-1.9,-3.3,-0.7,7252200,2301.0
Trey Lyles,PF,27.0,SAC,74.0,0.0,16.9,0.458,0.363,0.815,4.1,0.9,0.4,0.4,0.9,1.3,7.6,14.2,0.607,18.1,1.4,1.2,2.6,0.098,0.0,-0.9,-1.0,0.3,2700000,1251.0
Corey Kispert,SF,23.0,WAS,74.0,45.0,28.3,0.497,0.424,0.852,2.8,1.2,0.4,0.1,0.7,1.3,11.1,11.5,0.657,14.1,2.9,0.9,3.8,0.088,-0.1,-1.4,-1.5,0.2,3552960,2094.0
Dillon Brooks,SF,27.0,MEM,73.0,73.0,30.3,0.396,0.326,0.779,3.3,2.6,0.9,0.2,1.4,3.3,14.3,9.4,0.494,21.8,-0.8,2.4,1.6,0.034,-3.4,-0.5,-3.9,-1.1,11400000,2212.0
Trae Young,PG,24.0,ATL,73.0,73.0,34.8,0.429,0.335,0.886,3.0,10.2,1.1,0.1,4.1,1.4,26.2,22.0,0.573,32.6,5.3,1.4,6.7,0.126,5.3,-2.0,3.3,3.4,37095000,2540.0
De'Aaron Fox,PG,25.0,SAC,73.0,73.0,33.4,0.512,0.324,0.78,4.2,6.1,1.1,0.3,2.5,2.4,25.0,21.8,0.599,30.1,5.5,1.8,7.4,0.146,3.4,-0.9,2.5,2.7,28103550,2438.0
Isaiah Joe,SG,23.0,OKC,73.0,10.0,19.1,0.441,0.409,0.82,2.4,1.2,0.7,0.1,0.5,1.4,9.5,14.5,0.626,17.7,2.5,1.3,3.8,0.131,1.3,-0.4,0.9,1.0,1836090,1394.0
Draymond Green,PF,32.0,GSW,73.0,73.0,31.5,0.527,0.305,0.713,7.2,6.8,1.0,0.8,2.8,3.1,8.5,12.2,0.592,13.2,1.6,3.1,4.7,0.098,-1.8,2.6,0.8,1.6,25806468,2300.0
Aaron Nesmith,SF,23.0,IND,73.0,60.0,24.9,0.427,0.366,0.838,3.8,1.3,0.8,0.5,1.0,3.2,10.1,10.5,0.566,16.8,0.9,1.1,2.0,0.052,-2.3,-0.7,-3.0,-0.4,3804360,1818.0
Devonte' Graham,PG,27.0,2TM,73.0,8.0,18.3,0.374,0.352,0.748,1.7,2.7,0.6,0.2,0.7,1.1,7.4,12.5,0.552,17.1,1.5,1.0,2.5,0.091,0.1,-0.2,-0.1,0.6,11550000,1336.0
Russell Westbrook,PG,34.0,2TM,73.0,24.0,29.1,0.436,0.311,0.656,5.8,7.5,1.0,0.5,3.5,2.2,15.9,16.1,0.513,27.7,-0.6,2.6,1.9,0.044,0.3,-0.1,0.2,1.2,495955,2124.0
RJ Barrett,SG,22.0,NYK,73.0,73.0,33.9,0.434,0.31,0.74,5.0,2.8,0.4,0.2,2.2,2.5,19.6,12.9,0.531,26.2,0.5,1.8,2.2,0.043,-1.2,-1.9,-3.1,-0.7,10900635,2475.0
P.J. Washington,PF,24.0,CHO,73.0,73.0,32.6,0.444,0.348,0.73,4.9,2.4,0.9,1.1,1.5,2.6,15.7,12.9,0.542,20.6,0.4,2.2,2.6,0.052,-1.0,-0.3,-1.3,0.4,5808435,2380.0
Grayson Allen,SG,27.0,MIL,72.0,70.0,27.4,0.44,0.399,0.905,3.3,2.3,0.9,0.2,1.0,1.6,10.4,12.3,0.612,14.6,2.8,2.2,5.1,0.123,-0.6,0.7,0.1,1.0,8500000,1973.0
John Konchar,SF,26.0,MEM,72.0,23.0,20.8,0.431,0.339,0.778,4.3,1.4,1.1,0.3,0.5,1.6,5.1,10.8,0.542,10.4,1.0,2.5,3.5,0.111,-1.9,2.4,0.5,0.9,2300000,1498.0
Paolo Banchero,PF,20.0,ORL,72.0,72.0,33.8,0.427,0.298,0.738,6.9,3.7,0.8,0.5,2.8,2.2,20.0,14.9,0.529,27.5,-0.3,2.6,2.4,0.047,-0.7,-0.7,-1.5,0.3,11055120,2434.0
AJ Griffin,SF,19.0,ATL,72.0,12.0,19.5,0.465,0.39,0.894,2.1,1.0,0.6,0.2,0.6,1.2,8.9,12.6,0.577,17.9,1.3,0.9,2.2,0.075,-0.3,-0.5,-0.8,0.4,3536160,1404.0
Donte DiVincenzo,SG,26.0,GSW,72.0,36.0,26.3,0.435,0.397,0.817,4.5,3.5,1.3,0.1,1.6,1.8,9.4,12.8,0.593,15.1,1.9,2.3,4.2,0.106,-0.6,1.3,0.7,1.3,4500000,1894.0
Jakob Poeltl,C,27.0,2TM,72.0,71.0,26.5,0.629,0.0,0.592,9.1,2.7,0.9,1.2,1.7,2.7,12.5,21.0,0.635,18.2,3.7,2.2,6.0,0.15,1.1,0.8,1.9,1.9,9398148,1908.0
Josh Okogie,SG,24.0,PHO,72.0,26.0,18.8,0.391,0.335,0.724,3.5,1.5,0.8,0.5,0.9,1.6,7.3,13.3,0.531,17.7,1.1,1.7,2.8,0.101,-0.8,0.5,-0.2,0.6,1836090,1354.0
John Collins,PF,25.0,ATL,71.0,71.0,30.0,0.508,0.292,0.803,6.5,1.2,0.6,1.0,1.1,3.1,13.1,13.6,0.593,17.1,2.1,2.1,4.2,0.095,-1.4,0.2,-1.3,0.4,23500000,2130.0
Pascal Siakam,PF,28.0,TOR,71.0,71.0,37.4,0.48,0.324,0.774,7.8,5.8,0.9,0.5,2.4,3.2,24.2,20.3,0.565,27.2,5.2,2.6,7.8,0.141,3.3,-0.1,3.1,3.4,35448672,2655.0
