Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Caris LeVert,SG,27.0,2TM,58.0,49.0,30.7,0.444,0.32,0.756,3.7,4.3,0.9,0.4,1.9,2.3,17.0,15.1,0.525,25.4,1.2,1.0,2.2,0.059,0.0,-1.2,-1.2,0.4,17500000,1781.0
Eric Paschall,PF,25.0,UTA,58.0,3.0,12.7,0.485,0.37,0.767,1.8,0.6,0.2,0.1,0.5,0.9,5.8,13.9,0.612,17.7,1.4,0.5,2.0,0.127,0.5,-1.0,-0.5,0.3,1782621,737.0
Frank Ntilikina,SG,23.0,DAL,58.0,5.0,11.8,0.399,0.342,0.96,1.4,1.2,0.5,0.1,0.5,1.1,4.1,10.4,0.513,17.4,0.1,0.9,0.9,0.065,-2.8,0.9,-1.9,0.0,1669178,684.0
Cameron Payne,PG,27.0,PHO,58.0,12.0,22.0,0.409,0.336,0.843,3.0,4.9,0.7,0.3,1.8,2.1,10.8,13.8,0.5,24.6,0.2,1.8,1.9,0.073,-0.4,0.4,0.0,0.7,6500000,1276.0
CJ Elleby,SF,21.0,POR,58.0,28.0,20.2,0.393,0.294,0.714,3.9,1.5,0.6,0.3,1.0,2.0,5.8,9.2,0.491,14.8,-0.1,0.5,0.4,0.016,-3.8,-1.5,-5.3,-1.0,1517981,1172.0
Hamidou Diallo,SG,23.0,DET,58.0,29.0,21.9,0.496,0.247,0.65,4.8,1.3,1.2,0.3,1.0,2.5,11.0,15.7,0.541,21.8,0.6,1.5,2.1,0.079,-1.2,0.7,-0.5,0.5,5200000,1270.0
Patrick Beverley,PG,33.0,MIN,58.0,54.0,25.4,0.406,0.343,0.722,4.1,4.6,1.2,0.9,1.3,3.0,9.2,14.8,0.539,16.1,2.3,1.7,4.1,0.132,0.6,2.1,2.7,1.7,14320988,1473.0
Eric Gordon,SG,33.0,HOU,57.0,46.0,29.3,0.475,0.412,0.778,2.0,2.7,0.5,0.3,1.9,1.1,13.4,12.1,0.614,18.6,1.5,-0.1,1.4,0.04,-0.1,-2.2,-2.3,-0.1,18218818,1670.0
Anfernee Simons,SG,22.0,POR,57.0,30.0,29.5,0.443,0.405,0.888,2.6,3.9,0.5,0.1,2.0,1.9,17.3,15.3,0.583,24.8,2.0,-0.1,1.9,0.055,1.9,-2.7,-0.7,0.5,3938818,1682.0
Jimmy Butler,SF,32.0,MIA,57.0,57.0,33.9,0.48,0.233,0.87,5.9,5.5,1.6,0.5,2.1,1.5,21.4,23.6,0.592,26.5,6.2,2.9,9.2,0.228,4.5,1.9,6.3,4.0,36016200,1932.0
Tristan Thompson,C,30.0,3TM,57.0,6.0,15.7,0.528,0.333,0.526,5.1,0.6,0.4,0.4,0.8,1.7,6.0,14.9,0.541,17.5,0.9,0.8,1.6,0.087,-1.6,-1.5,-3.1,-0.3,1000000,895.0
Ja Morant,PG,22.0,MEM,57.0,57.0,33.1,0.493,0.344,0.761,5.7,6.7,1.2,0.4,3.4,1.5,27.4,24.4,0.575,33.7,4.6,2.1,6.7,0.171,6.2,-0.1,6.1,3.9,9603360,1887.0
LeBron James,C,37.0,LAL,56.0,56.0,37.2,0.524,0.359,0.756,8.2,6.2,1.3,1.1,3.5,2.2,30.3,26.2,0.619,32.3,5.2,2.3,7.5,0.172,6.9,0.8,7.7,5.1,41180544,2083.0
Svi Mykhailiuk,SF,24.0,TOR,56.0,5.0,12.8,0.389,0.306,0.865,1.6,0.8,0.5,0.1,0.6,1.0,4.6,9.6,0.509,16.9,0.1,0.7,0.8,0.052,-2.7,-0.2,-2.9,-0.2,1729217,717.0
Jeremy Lamb,SF,29.0,2TM,56.0,0.0,16.7,0.383,0.324,0.84,2.8,1.4,0.6,0.4,0.7,1.1,7.3,13.3,0.521,19.7,0.6,0.6,1.2,0.063,-0.4,-0.5,-0.8,0.3,10500000,935.0
Shai Gilgeous-Alexander,PG,23.0,OKC,56.0,56.0,34.7,0.453,0.3,0.81,5.0,5.9,1.3,0.8,2.8,2.5,24.5,20.9,0.557,30.8,2.8,1.8,4.6,0.113,2.9,0.5,3.4,2.7,5495532,1943.0
Blake Griffin,C,32.0,BRK,56.0,24.0,17.1,0.425,0.262,0.724,4.1,1.9,0.5,0.3,0.6,1.7,6.4,13.7,0.518,16.9,1.2,0.9,2.1,0.106,-0.6,0.1,-0.5,0.3,1669178,958.0
Jusuf Nurkić,C,27.0,POR,56.0,56.0,28.2,0.535,0.268,0.69,11.1,2.8,1.1,0.6,2.6,3.4,15.0,20.0,0.586,23.6,2.0,1.7,3.6,0.11,0.1,0.2,0.3,0.9,12000000,1579.0
Lou Williams,PG,35.0,ATL,56.0,0.0,14.3,0.391,0.363,0.859,1.6,1.9,0.5,0.1,0.8,0.9,6.3,12.1,0.5,21.7,0.2,0.4,0.6,0.034,-2.0,-1.4,-3.4,-0.3,5000000,801.0
DeAndre' Bembry,SF,27.0,2TM,56.0,20.0,18.3,0.561,0.417,0.6,2.9,1.2,0.9,0.4,0.6,2.0,5.1,11.9,0.601,11.2,1.1,1.1,2.2,0.104,-2.2,1.5,-0.7,0.3,518021,1025.0
Damian Jones,C,26.0,SAC,56.0,15.0,18.2,0.658,0.345,0.718,4.4,1.2,0.5,0.8,1.1,2.3,8.1,18.3,0.701,16.2,2.4,0.9,3.3,0.156,-0.2,0.5,0.3,0.6,1977011,1019.0
Jarrett Allen,C,23.0,CLE,56.0,56.0,32.3,0.677,0.1,0.708,10.8,1.6,0.8,1.3,1.7,1.7,16.1,23.0,0.698,18.1,5.4,3.0,8.5,0.224,2.7,1.2,3.9,2.7,20000000,1809.0
Dāvis Bertāns,PF,29.0,2TM,56.0,0.0,14.4,0.36,0.335,0.9,2.1,0.6,0.3,0.2,0.3,1.5,5.6,9.4,0.531,17.3,0.2,0.7,0.9,0.053,-1.7,-0.9,-2.6,-0.1,16000000,806.0
Bam Adebayo,C,24.0,MIA,56.0,56.0,32.6,0.557,0.0,0.753,10.1,3.4,1.4,0.8,2.6,3.1,19.1,21.8,0.608,25.0,3.6,3.5,7.2,0.188,1.7,2.1,3.8,2.7,28103500,1826.0
Omer Yurtseven,C,23.0,MIA,56.0,12.0,12.6,0.526,0.091,0.623,5.3,0.9,0.3,0.4,0.7,1.5,5.3,17.4,0.546,19.9,0.8,1.4,2.1,0.145,-1.4,0.4,-1.0,0.2,1489065,706.0
Tony Bradley,C,24.0,CHI,55.0,7.0,10.0,0.585,,0.655,3.4,0.5,0.2,0.6,0.6,1.1,3.0,14.9,0.6,13.6,0.6,0.7,1.3,0.112,-2.0,0.2,-1.8,0.0,1669178,550.0
Brandon Ingram,SF,24.0,NOP,55.0,55.0,34.0,0.461,0.327,0.826,5.8,5.6,0.6,0.5,2.7,2.2,22.7,18.7,0.554,29.3,2.5,1.3,3.9,0.099,2.6,-0.6,2.0,1.9,29467800,1870.0
Kevin Durant,PF,33.0,BRK,55.0,55.0,37.2,0.518,0.383,0.91,7.4,6.4,0.9,0.9,3.5,2.1,29.9,25.6,0.634,31.2,6.4,2.0,8.4,0.198,6.4,0.7,7.2,4.8,42018900,2046.0
Jalen McDaniels,SF,24.0,CHO,55.0,2.0,16.3,0.484,0.38,0.736,3.1,1.1,0.5,0.4,0.7,1.7,6.2,12.7,0.595,15.3,1.0,0.7,1.7,0.093,-1.9,-0.4,-2.3,-0.1,1782621,896.0
Tomáš Satoranský,SG,30.0,3TM,55.0,13.0,16.5,0.377,0.208,0.796,2.3,3.3,0.5,0.1,0.8,1.3,3.6,10.2,0.461,12.6,0.5,0.6,1.0,0.055,-3.3,-0.3,-3.7,-0.4,10000000,908.0
Naji Marshall,SF,24.0,NOP,55.0,4.0,13.4,0.405,0.2,0.796,2.6,1.1,0.6,0.1,0.8,1.3,5.7,12.3,0.505,20.8,0.0,0.7,0.8,0.05,-2.7,-0.5,-3.2,-0.2,1517981,737.0
Chris Duarte,SG,24.0,IND,55.0,39.0,28.0,0.432,0.369,0.804,4.1,2.1,1.0,0.2,1.6,1.7,13.1,12.3,0.537,21.1,0.2,0.7,0.9,0.029,-1.2,-1.1,-2.3,-0.1,3749400,1540.0
Isaiah Joe,SG,22.0,PHI,55.0,1.0,11.1,0.35,0.333,0.935,1.0,0.6,0.3,0.1,0.3,0.9,3.6,7.7,0.519,15.5,0.0,0.4,0.4,0.035,-3.1,-1.5,-4.6,-0.4,1517981,610.0
Shake Milton,SG,25.0,PHI,55.0,6.0,21.4,0.429,0.323,0.836,2.6,2.5,0.5,0.3,0.8,1.8,8.2,11.9,0.517,18.3,0.7,1.0,1.7,0.069,-1.6,-0.6,-2.2,-0.1,1846738,1177.0
Rudy Gay,PF,35.0,UTA,55.0,1.0,18.9,0.414,0.345,0.785,4.4,1.0,0.5,0.3,0.9,1.7,8.1,13.0,0.539,19.3,0.8,1.3,2.1,0.097,-0.7,-0.3,-1.0,0.3,5890000,1040.0
D.J. Augustin,PG,34.0,2TM,55.0,2.0,16.1,0.423,0.415,0.884,1.2,1.9,0.3,0.0,1.0,0.7,5.3,9.7,0.61,14.3,0.7,0.1,0.8,0.043,-1.2,-2.4,-3.6,-0.4,393312,886.0
Khem Birch,C,29.0,TOR,55.0,28.0,18.0,0.485,0.0,0.746,4.3,1.0,0.5,0.5,0.5,1.9,4.5,13.2,0.534,11.2,1.5,1.1,2.6,0.126,-1.7,0.4,-1.3,0.2,6350000,990.0
Eric Bledsoe,PG,32.0,LAC,54.0,29.0,25.2,0.421,0.313,0.761,3.4,4.2,1.3,0.4,2.1,1.6,9.9,12.5,0.514,20.5,-0.5,1.8,1.3,0.047,-2.1,1.3,-0.8,0.4,18125000,1361.0
Josh Giddey,SF,19.0,OKC,54.0,54.0,31.5,0.419,0.263,0.709,7.8,6.4,0.9,0.4,3.2,1.6,12.5,13.3,0.478,22.2,-1.3,1.7,0.4,0.01,-1.2,0.3,-0.9,0.5,5988000,1701.0
Serge Ibaka,C,32.0,2TM,54.0,12.0,16.2,0.5,0.374,0.727,4.6,0.9,0.2,0.6,0.8,1.9,6.8,14.4,0.579,17.8,0.8,1.1,2.0,0.108,-1.3,-0.2,-1.5,0.1,9720900,875.0
Jock Landale,C,26.0,SAS,54.0,1.0,10.9,0.495,0.326,0.829,2.6,0.8,0.2,0.3,0.6,1.0,4.9,16.0,0.597,18.1,1.0,0.4,1.5,0.121,0.7,-1.1,-0.4,0.2,925258,589.0
Josh Hart,SG,26.0,2TM,54.0,53.0,33.2,0.504,0.343,0.758,7.2,4.1,1.1,0.2,2.1,2.8,14.9,16.1,0.61,18.6,2.8,1.5,4.4,0.117,0.5,0.5,0.9,1.3,12000000,1793.0
John Collins,PF,24.0,ATL,54.0,53.0,30.8,0.526,0.364,0.793,7.8,1.8,0.6,1.0,1.1,3.0,16.2,18.7,0.61,20.5,3.6,1.4,5.1,0.146,1.5,0.0,1.5,1.5,23000000,1663.0
George Hill,PG,35.0,MIL,54.0,17.0,23.2,0.429,0.306,0.919,2.9,2.2,0.8,0.1,0.8,1.3,6.2,10.2,0.552,11.7,1.3,1.0,2.3,0.087,-2.2,0.6,-1.6,0.1,4000000,1253.0
Marcus Morris,PF,32.0,LAC,54.0,54.0,29.0,0.434,0.367,0.872,4.4,2.1,0.5,0.3,1.3,2.1,15.4,13.7,0.549,23.2,0.9,1.5,2.4,0.074,-0.3,-1.0,-1.4,0.3,15627907,1566.0
Xavier Tillman Sr.,PF,23.0,MEM,53.0,2.0,13.2,0.454,0.204,0.648,3.0,1.2,0.9,0.3,0.6,1.2,4.8,15.1,0.51,16.4,0.6,1.2,1.8,0.121,-1.1,1.8,0.7,0.5,1517981,700.0
De'Andre Hunter,SF,24.0,ATL,53.0,52.0,29.8,0.442,0.379,0.765,3.3,1.3,0.7,0.4,1.3,2.9,13.4,10.6,0.547,19.9,0.4,0.7,1.1,0.034,-2.4,-1.5,-3.9,-0.8,7775400,1579.0
Tony Snell,SG,30.0,2TM,53.0,12.0,15.5,0.404,0.352,1.0,1.9,0.5,0.3,0.2,0.4,1.3,3.5,6.3,0.541,10.1,0.2,0.2,0.4,0.023,-3.4,-0.8,-4.2,-0.5,1669178,822.0
Frank Jackson,PG,23.0,DET,53.0,7.0,22.0,0.402,0.308,0.827,1.6,1.0,0.5,0.2,0.7,1.7,10.6,10.6,0.53,20.9,0.3,0.4,0.7,0.031,-1.8,-1.7,-3.5,-0.4,3000000,1166.0
Taj Gibson,C,36.0,NYK,52.0,4.0,18.2,0.518,0.395,0.808,4.4,0.6,0.4,0.8,0.5,2.6,4.4,12.0,0.606,10.0,1.4,1.2,2.7,0.135,-3.0,1.0,-2.0,0.0,4910000,946.0
Aaron Nesmith,SF,22.0,BOS,52.0,3.0,11.0,0.396,0.27,0.808,1.7,0.4,0.4,0.1,0.6,1.3,3.8,7.3,0.507,17.2,-0.4,0.9,0.4,0.038,-4.9,0.7,-4.3,-0.3,3631200,572.0
Timothé Luwawu-Cabarrot,SF,26.0,ATL,52.0,18.0,13.2,0.398,0.361,0.854,1.6,0.8,0.3,0.1,0.4,1.5,4.4,9.3,0.556,14.3,0.6,0.3,0.9,0.061,-2.3,-1.0,-3.3,-0.2,1669178,686.0
Moses Moody,SG,19.0,GSW,52.0,11.0,11.7,0.437,0.364,0.778,1.5,0.4,0.1,0.2,0.3,0.8,4.4,10.5,0.573,15.2,0.6,0.7,1.3,0.101,-1.4,-1.1,-2.5,-0.1,3562200,608.0
Thaddeus Young,PF,33.0,2TM,52.0,1.0,16.3,0.518,0.354,0.469,4.0,2.0,1.0,0.3,1.0,1.6,6.2,17.0,0.548,17.4,0.9,1.3,2.2,0.126,0.1,2.1,2.2,0.9,14190000,848.0
Rodney Hood,SF,29.0,2TM,52.0,0.0,13.6,0.369,0.33,0.895,1.5,0.7,0.3,0.1,0.2,0.6,3.1,7.2,0.493,10.7,0.2,0.5,0.7,0.048,-3.0,-0.3,-3.3,-0.2,1669178,707.0
Doug McDermott,PF,30.0,SAS,51.0,51.0,24.0,0.462,0.422,0.784,2.3,1.3,0.3,0.1,0.8,1.5,11.3,11.4,0.593,18.3,1.1,0.5,1.6,0.062,-0.4,-2.1,-2.5,-0.1,13750000,1224.0
Jalen Smith,PF,21.0,2TM,51.0,8.0,18.1,0.503,0.328,0.765,6.0,0.5,0.3,0.8,0.8,1.9,9.2,18.4,0.595,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,4458000,923.0
Kristaps Porziņģis,PF,26.0,2TM,51.0,51.0,29.0,0.459,0.31,0.867,8.1,2.3,0.7,1.6,1.6,2.7,20.2,23.7,0.577,29.5,3.2,2.4,5.6,0.18,3.3,0.6,3.9,2.2,31650600,1479.0
Luguentz Dort,SG,22.0,OKC,51.0,51.0,32.6,0.404,0.332,0.843,4.2,1.7,0.9,0.4,1.7,2.9,17.2,12.3,0.541,23.3,0.2,1.1,1.4,0.04,-1.5,-0.7,-2.3,-0.1,1782621,1663.0
Théo Maledon,PG,20.0,OKC,51.0,7.0,17.8,0.375,0.293,0.79,2.6,2.2,0.6,0.2,1.3,1.3,7.1,10.6,0.5,20.3,-0.5,0.8,0.3,0.015,-3.7,-0.7,-4.4,-0.6,2000000,908.0
Josh Jackson,SF,24.0,2TM,51.0,3.0,16.3,0.4,0.254,0.714,2.8,1.1,0.5,0.4,0.9,1.7,6.4,9.5,0.491,19.7,-0.7,0.7,0.0,0.001,-4.1,-0.4,-4.5,-0.5,5005350,831.0
Rodney McGruder,SG,30.0,DET,51.0,2.0,14.8,0.436,0.397,0.731,2.2,0.9,0.4,0.1,0.5,1.1,5.4,11.6,0.577,14.8,0.7,0.4,1.2,0.075,-0.7,-0.7,-1.4,0.1,1669178,755.0
Brandon Boston Jr.,SG,20.0,LAC,51.0,0.0,14.9,0.385,0.306,0.819,2.2,1.0,0.5,0.3,0.6,0.8,6.7,11.2,0.481,22.4,-0.5,0.9,0.4,0.026,-3.0,-0.4,-3.3,-0.3,925258,760.0
Dean Wade,PF,25.0,CLE,51.0,28.0,19.2,0.456,0.359,0.667,2.9,1.0,0.6,0.1,0.3,1.7,5.3,10.1,0.584,11.1,1.1,1.1,2.3,0.111,-1.9,1.3,-0.6,0.4,1782621,979.0
Derrick Jones Jr.,PF,24.0,CHI,51.0,8.0,17.6,0.538,0.328,0.8,3.3,0.6,0.5,0.6,0.6,2.1,5.6,13.0,0.633,12.5,1.4,0.8,2.2,0.119,-1.5,0.5,-0.9,0.2,9720900,898.0
Nick Richards,C,24.0,CHO,50.0,5.0,7.3,0.667,,0.698,1.7,0.3,0.2,0.4,0.5,1.0,3.0,15.9,0.689,15.4,0.6,0.3,1.0,0.125,-2.6,-0.2,-2.8,-0.1,1517981,365.0
Dylan Windler,SF,25.0,CLE,50.0,0.0,9.2,0.378,0.3,0.833,1.8,0.7,0.3,0.1,0.3,0.9,2.2,8.8,0.519,11.8,0.2,0.6,0.8,0.084,-3.0,1.2,-1.7,0.0,2239200,460.0
Willy Hernangómez,C,27.0,NOP,50.0,8.0,16.8,0.52,0.333,0.773,6.8,1.3,0.4,0.4,1.0,1.9,9.1,22.2,0.582,22.5,2.2,0.9,3.2,0.18,1.8,-1.5,0.2,0.5,2327220,840.0
Joshua Primo,SF,19.0,SAS,50.0,16.0,19.3,0.374,0.307,0.746,2.3,1.6,0.4,0.5,1.1,1.6,5.8,7.1,0.487,15.4,-0.6,0.6,0.0,0.001,-3.8,-1.1,-5.0,-0.7,3946800,965.0
Goga Bitadze,C,22.0,IND,50.0,16.0,14.6,0.52,0.288,0.681,3.5,1.1,0.4,0.8,0.9,2.1,7.0,18.0,0.595,19.9,1.3,0.6,1.9,0.122,-0.2,-0.6,-0.8,0.2,3098400,730.0
Jeremiah Robinson-Earl,C,21.0,OKC,49.0,36.0,22.2,0.414,0.352,0.741,5.6,1.0,0.6,0.3,0.8,1.5,7.5,11.7,0.526,15.4,0.4,1.0,1.5,0.066,-1.9,-0.4,-2.2,-0.1,2000000,1088.0
Kenrich Williams,SF,27.0,OKC,49.0,0.0,21.9,0.461,0.339,0.545,4.5,2.2,0.9,0.2,0.9,1.7,7.4,13.3,0.532,15.6,0.8,1.0,1.8,0.081,-1.3,1.1,-0.3,0.5,2000000,1073.0
Josh Okogie,SG,23.0,MIN,49.0,6.0,10.5,0.404,0.298,0.686,1.4,0.5,0.5,0.2,0.5,1.1,2.7,9.0,0.526,12.1,0.1,0.5,0.7,0.062,-3.7,0.9,-2.7,-0.1,4087904,514.0
Cam Reddish,SF,22.0,2TM,49.0,7.0,20.7,0.404,0.359,0.902,2.1,1.0,1.0,0.3,1.2,1.2,10.1,12.8,0.543,22.2,0.2,0.8,1.0,0.046,-1.0,-0.3,-1.3,0.2,4670160,1014.0
Sterling Brown,SG,26.0,DAL,49.0,3.0,12.8,0.381,0.304,0.933,3.0,0.7,0.3,0.1,0.5,1.1,3.3,8.4,0.495,13.2,-0.1,0.9,0.8,0.061,-3.4,0.5,-2.9,-0.1,3000000,627.0
Wesley Matthews,SG,35.0,MIL,49.0,14.0,20.4,0.395,0.338,0.786,1.9,0.7,0.5,0.2,0.4,1.8,5.1,6.9,0.536,10.7,0.6,0.6,1.2,0.056,-3.0,-0.3,-3.3,-0.3,1237494,1000.0
Gordon Hayward,SF,31.0,CHO,49.0,48.0,31.9,0.459,0.391,0.846,4.6,3.6,1.0,0.4,1.7,1.7,15.9,15.1,0.57,20.7,1.9,1.0,2.8,0.087,0.1,-0.8,-0.7,0.5,29925000,1563.0
DeAndre Jordan,C,33.0,2TM,48.0,20.0,13.0,0.643,,0.55,5.5,0.4,0.3,0.7,0.8,1.5,4.3,17.2,0.641,13.9,0.9,1.0,1.9,0.145,-1.5,0.1,-1.4,0.1,374126,624.0
DeMarcus Cousins,C,31.0,2TM,48.0,7.0,15.0,0.46,0.303,0.76,5.6,1.5,0.7,0.4,1.8,2.9,9.0,18.2,0.567,28.1,0.3,1.3,1.6,0.104,-1.8,0.2,-1.6,0.1,431684,720.0
OG Anunoby,SF,24.0,TOR,48.0,48.0,36.0,0.443,0.363,0.754,5.5,2.6,1.5,0.5,1.7,2.7,17.1,14.8,0.549,20.5,1.8,1.9,3.7,0.104,0.4,0.1,0.5,1.1,16071429,1728.0
Greg Brown III,SF,20.0,POR,48.0,6.0,13.3,0.426,0.311,0.677,2.8,0.7,0.5,0.5,0.8,1.9,4.7,11.0,0.515,17.2,-0.1,0.5,0.4,0.029,-4.0,-0.7,-4.7,-0.4,925258,638.0
Romeo Langford,SG,22.0,2TM,48.0,5.0,16.1,0.435,0.341,0.548,2.3,0.4,0.5,0.3,0.3,1.0,4.5,9.2,0.52,12.9,0.3,1.0,1.3,0.082,-2.3,1.0,-1.4,0.1,3804360,773.0
Stanley Johnson,PF,25.0,LAL,48.0,27.0,22.8,0.466,0.314,0.716,3.2,1.7,0.9,0.3,0.7,2.3,6.7,10.5,0.564,12.5,0.9,0.9,1.8,0.079,-2.8,0.1,-2.7,-0.2,888616,1094.0
Thanasis Antetokounmpo,SF,29.0,MIL,48.0,6.0,9.9,0.547,0.143,0.63,2.1,0.5,0.3,0.3,0.5,1.4,3.6,12.5,0.577,15.7,0.4,0.5,0.9,0.095,-3.5,-0.1,-3.5,-0.2,1669178,475.0
Ty Jerome,SG,24.0,OKC,48.0,4.0,16.7,0.378,0.29,0.809,1.6,2.3,0.6,0.1,0.8,1.5,7.1,11.3,0.488,20.8,0.0,0.5,0.5,0.032,-2.2,-0.2,-2.3,-0.1,2412840,802.0
Justise Winslow,PF,25.0,2TM,48.0,11.0,16.1,0.428,0.227,0.591,4.2,1.8,0.7,0.5,1.0,1.4,5.7,13.1,0.479,18.9,-0.3,1.1,0.8,0.048,-2.7,1.0,-1.7,0.1,3902439,773.0
Duane Washington Jr.,PG,21.0,IND,48.0,7.0,20.2,0.405,0.377,0.754,1.7,1.8,0.5,0.1,1.2,1.4,9.9,10.2,0.521,22.6,-0.2,0.2,0.0,-0.002,-1.9,-2.8,-4.7,-0.7,950000,970.0
Onyeka Okongwu,C,21.0,ATL,48.0,6.0,20.7,0.69,,0.727,5.9,1.1,0.6,1.3,0.9,3.1,8.2,19.8,0.714,14.0,3.1,1.1,4.2,0.202,0.0,0.8,0.8,0.7,6104280,994.0
Trendon Watford,SF,21.0,POR,48.0,10.0,18.1,0.532,0.237,0.755,4.1,1.7,0.5,0.6,0.9,2.4,7.6,15.8,0.59,17.6,1.4,0.5,1.9,0.104,-1.4,-0.4,-1.7,0.1,436482,869.0
Marvin Bagley III,PF,22.0,2TM,48.0,25.0,24.0,0.504,0.237,0.663,7.0,0.8,0.5,0.4,0.8,1.9,11.3,15.7,0.551,19.8,1.2,0.9,2.0,0.084,-0.5,-1.8,-2.3,-0.1,11312114,1152.0
Jalen Suggs,PG,20.0,ORL,48.0,45.0,27.2,0.361,0.214,0.773,3.6,4.4,1.2,0.4,3.0,3.0,11.8,8.6,0.455,25.3,-3.0,1.3,-1.6,-0.06,-5.3,-0.2,-5.6,-1.2,6593040,1306.0
Maurice Harkless,SF,28.0,SAC,47.0,24.0,18.4,0.459,0.307,0.714,2.4,0.5,0.6,0.5,0.7,1.6,4.6,7.7,0.561,11.2,-0.1,0.6,0.5,0.026,-3.7,0.4,-3.3,-0.3,4347600,865.0
Jerami Grant,PF,27.0,DET,47.0,47.0,31.9,0.426,0.358,0.838,4.1,2.4,0.9,1.0,1.8,2.3,19.2,16.1,0.556,25.7,1.2,1.1,2.3,0.075,1.4,-0.2,1.2,1.2,20002500,1499.0
LaMarcus Aldridge,C,36.0,BRK,47.0,12.0,22.3,0.55,0.304,0.873,5.5,0.9,0.3,1.0,0.9,1.7,12.9,19.6,0.604,22.4,2.1,1.0,3.1,0.141,1.3,-0.6,0.7,0.7,1669178,1048.0
Nic Claxton,C,22.0,BRK,47.0,19.0,20.7,0.674,,0.581,5.6,0.9,0.5,1.1,0.8,2.3,8.7,18.6,0.672,15.1,2.3,1.2,3.5,0.171,0.3,0.2,0.5,0.6,1782621,973.0
Daniel Theis,C,29.0,2TM,47.0,27.0,20.8,0.519,0.308,0.681,4.9,0.9,0.4,0.7,1.0,2.4,8.2,13.2,0.595,16.2,0.9,1.0,1.9,0.093,-1.9,-0.2,-2.1,0.0,8280351,978.0
Lance Stephenson,SG,31.0,2TM,46.0,1.0,17.7,0.455,0.3,0.788,2.8,3.6,0.5,0.1,1.6,2.1,8.3,13.6,0.536,22.6,0.4,0.4,0.8,0.048,-1.6,-1.6,-3.2,-0.2,642729,814.0
Larry Nance Jr.,PF,29.0,2TM,46.0,11.0,22.6,0.522,0.329,0.702,5.4,1.8,0.9,0.4,0.8,1.8,7.0,14.4,0.59,12.8,1.5,0.8,2.3,0.104,-0.4,0.3,-0.1,0.5,10690909,1040.0
David Nwaba,SF,29.0,HOU,46.0,4.0,13.2,0.483,0.306,0.716,3.3,0.8,0.6,0.4,0.5,1.2,5.1,15.3,0.567,15.8,0.8,0.5,1.3,0.105,-0.6,0.0,-0.6,0.2,4650000,607.0
Quentin Grimes,SG,21.0,NYK,46.0,6.0,17.1,0.404,0.381,0.684,2.0,1.0,0.7,0.2,0.6,1.6,6.0,10.7,0.565,15.1,0.6,0.9,1.4,0.087,-1.2,0.9,-0.3,0.3,2168760,787.0
Draymond Green,PF,31.0,GSW,46.0,44.0,28.9,0.525,0.296,0.659,7.3,7.0,1.3,1.1,3.0,3.0,7.5,14.3,0.582,14.3,0.8,2.8,3.6,0.131,-1.4,4.6,3.2,1.8,24026712,1329.0
Isaiah Roby,PF,23.0,OKC,45.0,28.0,21.1,0.514,0.444,0.672,4.8,1.6,0.8,0.8,1.0,2.4,10.1,18.3,0.607,19.0,1.8,1.1,2.9,0.147,0.4,0.2,0.6,0.6,1782621,950.0
Richaun Holmes,C,28.0,SAC,45.0,37.0,23.9,0.66,0.4,0.778,7.0,1.1,0.4,0.9,1.2,2.8,10.4,17.8,0.689,15.8,2.4,0.9,3.2,0.145,-0.4,-0.1,-0.5,0.4,10384500,1076.0
Norman Powell,SF,28.0,2TM,45.0,41.0,32.4,0.461,0.419,0.811,3.2,2.1,0.9,0.5,1.5,2.4,19.0,16.3,0.603,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,15517241,1458.0
Joe Ingles,SF,34.0,UTA,45.0,15.0,24.9,0.404,0.347,0.773,2.9,3.5,0.5,0.1,1.0,1.8,7.2,10.0,0.551,13.2,1.3,0.9,2.2,0.094,-0.7,0.5,-0.3,0.5,13036364,1120.0
Malachi Flynn,PG,23.0,TOR,44.0,5.0,12.2,0.393,0.333,0.625,1.4,1.6,0.5,0.1,0.3,1.0,4.3,11.7,0.488,16.5,0.5,0.5,1.0,0.092,-1.8,0.4,-1.5,0.1,2048040,537.0
Anthony Gill,PF,29.0,WAS,44.0,0.0,10.5,0.569,0.538,0.808,1.9,0.6,0.1,0.3,0.4,1.3,4.1,14.7,0.682,14.4,1.1,0.2,1.4,0.14,-0.6,-1.3,-1.9,0.0,1517981,462.0
Gorgui Dieng,C,32.0,ATL,44.0,3.0,8.4,0.473,0.426,0.731,2.8,0.8,0.3,0.3,0.5,1.2,3.5,17.3,0.624,16.9,0.8,0.4,1.2,0.155,1.4,0.8,2.1,0.4,4000000,370.0
Mike Muscala,C,30.0,OKC,43.0,0.0,13.8,0.456,0.429,0.842,3.0,0.5,0.4,0.6,0.3,1.3,8.0,19.7,0.63,20.9,1.4,0.7,2.1,0.17,3.8,1.2,5.0,1.1,3365385,593.0
