Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Malik Beasley,SG,23.0,2TM,55.0,14.0,22.0,0.425,0.388,0.818,2.7,1.4,0.7,0.1,1.0,1.4,11.2,12.7,0.546,21.8,0.4,0.8,1.2,0.049,-0.7,-1.4,-2.1,0.0,2731714,1210.0
Alex Len,C,26.0,2TM,55.0,12.0,17.6,0.555,0.271,0.648,5.8,0.9,0.4,0.9,1.0,2.3,8.0,17.7,0.6,18.1,1.5,1.0,2.5,0.122,-0.5,-0.3,-0.7,0.3,4160000,968.0
Anthony Tolliver,PF,34.0,3TM,55.0,13.0,15.9,0.357,0.338,0.724,2.8,0.8,0.3,0.2,0.6,1.3,3.6,7.0,0.513,11.1,0.0,0.4,0.5,0.026,-2.7,-0.5,-3.2,-0.3,183115,874.0
Michael Porter Jr.,SF,21.0,DEN,55.0,8.0,16.4,0.509,0.422,0.833,4.7,0.8,0.5,0.5,0.9,1.8,9.3,19.8,0.617,22.3,1.8,1.1,2.9,0.154,2.4,-0.8,1.5,0.8,3389400,902.0
Treveon Graham,SF,26.0,2TM,55.0,20.0,16.9,0.36,0.275,0.643,2.7,0.8,0.4,0.1,0.5,1.9,4.4,6.6,0.456,13.1,-0.2,0.4,0.2,0.009,-4.5,-1.1,-5.6,-0.8,1645357,929.0
Malik Monk,SG,21.0,CHO,55.0,1.0,21.3,0.434,0.284,0.82,2.9,2.1,0.5,0.3,1.4,1.3,10.3,12.6,0.53,22.9,0.1,0.6,0.7,0.028,-1.1,-1.3,-2.3,-0.1,4028400,1172.0
Elie Okobo,PG,22.0,PHO,55.0,3.0,13.1,0.398,0.352,0.704,1.6,2.1,0.4,0.1,0.7,1.0,4.0,10.6,0.516,14.8,0.5,0.5,1.0,0.067,-1.9,0.0,-1.9,0.0,1416852,720.0
Serge Ibaka,C,30.0,TOR,55.0,27.0,27.0,0.512,0.385,0.718,8.2,1.4,0.5,0.8,2.0,2.8,15.4,17.3,0.583,24.0,1.2,2.7,3.9,0.126,0.1,0.0,0.1,0.8,23271604,1485.0
Josh Richardson,SG,26.0,PHI,55.0,53.0,30.8,0.43,0.341,0.809,3.2,2.9,0.9,0.7,1.9,2.5,13.7,12.0,0.533,20.6,0.5,1.7,2.1,0.061,-1.4,-0.4,-1.8,0.1,10116576,1694.0
Tyler Herro,SG,20.0,MIA,55.0,8.0,27.4,0.428,0.389,0.87,4.1,2.2,0.6,0.2,1.6,1.4,13.5,12.5,0.55,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1,3640200,1507.0
Damian Jones,C,24.0,ATL,55.0,27.0,16.1,0.68,0.222,0.738,3.7,0.6,0.5,0.7,0.5,2.7,5.6,15.6,0.712,11.4,2.2,0.6,2.8,0.152,-1.6,0.1,-1.5,0.1,2305057,886.0
Abdel Nader,SF,26.0,OKC,55.0,6.0,15.8,0.468,0.375,0.773,1.8,0.7,0.4,0.4,0.8,1.4,6.3,11.3,0.591,17.0,0.5,0.9,1.3,0.074,-1.2,0.2,-1.0,0.2,1618520,869.0
Emmanuel Mudiay,PG,23.0,UTA,54.0,2.0,15.7,0.462,0.345,0.759,2.3,2.1,0.4,0.2,1.4,1.3,7.3,13.0,0.543,22.6,0.1,0.9,1.0,0.057,-1.8,-0.1,-1.9,0.0,1620564,848.0
Fred VanVleet,SG,25.0,TOR,54.0,54.0,35.7,0.413,0.39,0.848,3.8,6.6,1.9,0.3,2.2,2.4,17.6,16.3,0.553,21.7,2.8,3.1,5.8,0.145,1.3,1.4,2.7,2.3,9346153,1928.0
Dāvis Bertāns,PF,27.0,WAS,54.0,4.0,29.3,0.434,0.424,0.852,4.5,1.7,0.7,0.6,1.1,2.6,15.4,15.5,0.628,19.0,3.0,0.5,3.5,0.107,2.7,-1.8,0.9,1.1,7000000,1582.0
Willie Cauley-Stein,C,26.0,2TM,54.0,39.0,20.3,0.579,0.0,0.606,5.8,1.3,0.9,1.1,0.7,2.2,7.2,17.0,0.589,14.4,1.5,1.5,2.9,0.128,-1.2,1.7,0.5,0.7,2177483,1096.0
Malcolm Brogdon,PG,27.0,IND,54.0,54.0,30.9,0.438,0.326,0.892,4.9,7.1,0.6,0.2,2.4,1.8,16.5,17.7,0.541,25.2,2.3,1.7,4.0,0.114,2.3,-0.5,1.8,1.6,20000000,1669.0
Goga Bitadze,C,20.0,IND,54.0,2.0,8.7,0.467,0.19,0.727,2.0,0.4,0.2,0.7,0.5,1.2,3.2,12.1,0.523,17.9,-0.1,0.8,0.7,0.067,-4.1,1.8,-2.3,0.0,2816760,470.0
Andrew Wiggins,SF,24.0,2TM,54.0,54.0,34.4,0.447,0.332,0.709,5.1,3.7,0.8,1.0,2.4,2.4,21.8,16.4,0.536,27.4,0.8,1.1,1.9,0.05,1.1,-1.4,-0.3,0.8,27504630,1858.0
Raul Neto,PG,27.0,PHI,54.0,3.0,12.4,0.455,0.386,0.83,1.1,1.8,0.4,0.1,0.9,0.9,5.1,12.7,0.567,18.7,0.5,0.6,1.2,0.083,-1.2,-0.6,-1.8,0.0,1620564,670.0
Trevor Ariza,SF,34.0,2TM,53.0,21.0,28.2,0.438,0.372,0.838,4.6,1.7,1.3,0.3,1.1,2.1,8.0,11.0,0.593,11.8,1.3,1.2,2.5,0.081,-1.4,0.9,-0.5,0.6,12195122,1495.0
LaMarcus Aldridge,C,34.0,SAS,53.0,53.0,33.1,0.493,0.389,0.827,7.4,2.4,0.7,1.6,1.4,2.4,18.9,19.7,0.571,23.4,3.0,1.4,4.5,0.122,1.8,-0.5,1.4,1.5,26000000,1754.0
Bismack Biyombo,C,27.0,CHO,53.0,29.0,19.4,0.543,,0.603,5.8,0.9,0.2,0.9,0.9,2.2,7.4,16.1,0.57,16.8,1.5,0.9,2.4,0.113,-1.8,-0.7,-2.5,-0.1,17000000,1028.0
Landry Shamet,SG,22.0,LAC,53.0,30.0,27.4,0.404,0.375,0.855,1.9,1.9,0.4,0.2,0.8,2.7,9.3,8.5,0.58,13.4,1.5,1.1,2.6,0.086,-1.8,-0.3,-2.1,0.0,1995120,1452.0
Wes Iwundu,SF,25.0,ORL,52.0,21.0,18.3,0.416,0.341,0.804,2.5,1.2,0.5,0.3,0.5,1.5,5.8,10.3,0.544,13.7,0.8,0.8,1.7,0.084,-2.7,0.0,-2.6,-0.2,1618420,952.0
Gordon Hayward,SF,29.0,BOS,52.0,52.0,33.5,0.5,0.383,0.855,6.7,4.1,0.7,0.4,1.8,1.8,17.5,18.1,0.595,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2.0,32700690,1742.0
Norman Powell,SG,26.0,TOR,52.0,26.0,28.4,0.495,0.399,0.843,3.7,1.8,1.2,0.4,1.5,2.1,16.0,16.8,0.624,21.5,2.3,2.3,4.6,0.15,1.2,0.8,2.0,1.5,10116576,1477.0
Sterling Brown,SF,24.0,MIL,52.0,1.0,14.8,0.371,0.324,0.8,3.5,1.0,0.6,0.1,0.8,1.0,5.1,9.5,0.486,17.0,-0.4,1.5,1.1,0.07,-3.0,1.0,-2.0,0.0,1618520,770.0
Kris Dunn,PG,25.0,CHI,51.0,32.0,24.9,0.444,0.259,0.741,3.6,3.4,2.0,0.3,1.3,3.1,7.3,12.1,0.51,14.6,0.3,2.0,2.3,0.085,-3.8,3.1,-0.6,0.4,5348007,1270.0
Patrick Beverley,PG,31.0,LAC,51.0,50.0,26.3,0.431,0.388,0.66,5.2,3.6,1.1,0.5,1.3,3.1,7.9,12.5,0.56,13.3,1.6,2.0,3.6,0.128,-0.3,2.5,2.2,1.4,12345680,1341.0
Paul Millsap,PF,34.0,DEN,51.0,48.0,24.3,0.482,0.435,0.816,5.7,1.6,0.9,0.6,1.4,2.9,11.6,16.9,0.591,20.0,2.1,1.4,3.5,0.136,0.3,-0.2,0.1,0.7,30350000,1239.0
Meyers Leonard,C,27.0,MIA,51.0,49.0,20.3,0.509,0.414,0.643,5.1,1.1,0.3,0.3,0.8,2.1,6.1,10.6,0.627,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3,11286516,1035.0
Joel Embiid,C,25.0,PHI,51.0,51.0,29.5,0.477,0.331,0.807,11.6,3.0,0.9,1.3,3.1,3.4,23.0,25.8,0.59,32.9,3.3,2.7,6.0,0.192,3.7,1.0,4.7,2.5,27504630,1504.0
De'Aaron Fox,PG,22.0,SAC,51.0,49.0,32.0,0.48,0.292,0.705,3.8,6.8,1.5,0.5,3.1,2.8,21.1,20.6,0.558,29.8,2.6,1.4,4.0,0.118,2.3,-0.5,1.8,1.6,6392760,1632.0
Derrick Favors,C,28.0,NOP,51.0,49.0,24.4,0.617,0.143,0.563,9.8,1.6,0.6,0.9,1.1,2.1,9.0,18.5,0.62,14.0,2.6,1.6,4.2,0.162,0.7,0.3,1.0,0.9,17650000,1244.0
Yogi Ferrell,PG,26.0,SAC,50.0,0.0,10.6,0.42,0.304,0.857,1.0,1.4,0.4,0.1,0.6,0.8,4.4,12.2,0.528,19.2,0.3,0.3,0.7,0.06,-1.5,-0.3,-1.8,0.0,3150000,530.0
Kevin Porter Jr.,SF,19.0,CLE,50.0,3.0,23.2,0.442,0.335,0.723,3.2,2.2,0.9,0.3,1.9,2.7,10.0,10.8,0.535,20.5,-0.3,0.6,0.3,0.012,-3.2,-0.6,-3.8,-0.5,1290960,1160.0
Derrick Rose,PG,31.0,DET,50.0,15.0,26.0,0.49,0.306,0.871,2.4,5.6,0.8,0.3,2.5,1.0,18.1,21.0,0.555,31.6,1.8,0.7,2.5,0.092,3.9,-1.7,2.2,1.4,7317073,1300.0
Lauri Markkanen,PF,22.0,CHI,50.0,50.0,29.8,0.425,0.344,0.824,6.3,1.5,0.8,0.5,1.6,1.9,14.7,14.3,0.56,21.1,1.0,1.6,2.6,0.084,0.2,-0.8,-0.6,0.5,5300400,1490.0
Avery Bradley,SG,29.0,LAL,49.0,44.0,24.2,0.444,0.364,0.833,2.3,1.3,0.9,0.1,1.0,2.2,8.6,8.9,0.537,15.7,0.2,1.4,1.5,0.062,-3.0,0.5,-2.5,-0.2,4767000,1186.0
Damion Lee,SG,27.0,GSW,49.0,36.0,29.0,0.417,0.356,0.873,4.9,2.7,1.0,0.1,1.4,2.4,12.7,12.7,0.548,19.0,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1,842327,1421.0
Javonte Green,SG,26.0,BOS,48.0,2.0,9.8,0.5,0.273,0.667,1.9,0.5,0.5,0.2,0.5,0.9,3.4,13.1,0.564,15.3,0.4,0.8,1.1,0.113,-2.1,1.4,-0.7,0.2,898310,470.0
Juancho Hernangómez,PF,24.0,2TM,48.0,14.0,17.4,0.405,0.341,0.62,4.1,0.8,0.4,0.2,0.7,1.3,6.0,10.4,0.518,15.7,0.2,0.7,0.9,0.052,-2.2,-1.1,-3.4,-0.3,3321030,835.0
Rui Hachimura,PF,21.0,WAS,48.0,48.0,30.1,0.466,0.287,0.829,6.1,1.8,0.8,0.2,1.1,2.2,13.5,13.5,0.535,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4,4469160,1445.0
Nassir Little,PF,19.0,POR,48.0,5.0,11.9,0.43,0.237,0.636,2.3,0.5,0.3,0.3,0.3,1.5,3.6,9.6,0.505,13.7,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2,2105520,571.0
Jeff Green,C,33.0,2TM,48.0,4.0,20.0,0.462,0.339,0.802,2.8,1.0,0.5,0.4,0.9,1.9,9.4,13.7,0.59,19.0,1.2,0.9,2.1,0.104,0.0,-0.1,-0.1,0.5,439475,960.0
Khem Birch,C,27.0,ORL,48.0,24.0,19.2,0.51,0.0,0.653,4.6,1.0,0.4,0.5,0.6,1.9,4.4,11.7,0.566,10.2,1.2,0.9,2.2,0.112,-2.5,0.2,-2.4,-0.1,3000000,922.0
Damyean Dotson,SG,25.0,NYK,48.0,0.0,17.4,0.414,0.362,0.667,1.9,1.2,0.5,0.1,0.4,0.9,6.7,10.9,0.527,16.5,0.6,0.4,0.9,0.053,-0.9,-0.5,-1.4,0.1,1618520,835.0
Paul George,SF,29.0,LAC,48.0,48.0,29.6,0.439,0.412,0.876,5.7,3.9,1.4,0.4,2.6,2.4,21.5,21.1,0.589,29.6,2.5,2.3,4.8,0.161,3.8,1.1,4.9,2.5,30560700,1421.0
Rajon Rondo,PG,33.0,LAL,48.0,3.0,20.5,0.418,0.328,0.659,3.0,5.0,0.8,0.0,1.9,1.2,7.1,12.4,0.494,18.7,0.1,1.3,1.4,0.068,-1.2,-0.1,-1.4,0.2,2564753,984.0
Cody Martin,SF,24.0,CHO,48.0,3.0,18.8,0.43,0.234,0.646,3.3,2.0,0.8,0.2,0.9,1.6,5.0,10.5,0.505,13.6,0.2,0.8,1.0,0.052,-3.1,1.0,-2.1,0.0,1173310,902.0
Timothé Luwawu-Cabarrot,SF,24.0,BRK,47.0,2.0,18.1,0.435,0.388,0.852,2.7,0.6,0.4,0.1,0.8,2.3,7.8,11.0,0.599,16.8,0.9,0.7,1.7,0.095,-1.8,-0.5,-2.2,-0.1,654469,851.0
Mike Muscala,C,28.0,OKC,47.0,2.0,12.2,0.407,0.378,0.818,2.3,0.9,0.2,0.3,0.4,1.2,4.8,12.5,0.569,16.6,0.7,0.6,1.3,0.107,0.1,-0.2,-0.1,0.3,2028594,573.0
Nickeil Alexander-Walker,SG,21.0,NOP,47.0,1.0,12.6,0.368,0.346,0.676,1.8,1.9,0.4,0.2,1.1,1.2,5.7,8.9,0.473,23.3,-0.7,0.4,-0.2,-0.02,-3.2,-1.4,-4.6,-0.4,2964840,592.0
Rodions Kurucs,PF,21.0,BRK,47.0,9.0,14.6,0.446,0.367,0.632,2.9,1.1,0.5,0.1,1.0,1.9,4.6,8.9,0.555,14.7,-0.1,0.8,0.8,0.055,-3.6,0.9,-2.8,-0.1,1699236,686.0
Troy Daniels,SG,28.0,2TM,47.0,0.0,11.3,0.387,0.348,0.625,1.1,0.4,0.2,0.1,0.3,0.8,4.3,8.4,0.518,16.3,0.1,0.5,0.6,0.056,-1.7,-1.2,-2.9,-0.1,384541,531.0
Mike Conley,PG,32.0,UTA,47.0,41.0,29.0,0.409,0.375,0.827,3.2,4.4,0.8,0.1,2.0,2.2,14.4,14.1,0.537,23.1,1.4,1.1,2.5,0.089,0.7,-0.4,0.3,0.8,32511624,1363.0
Cheick Diallo,C,23.0,PHO,47.0,2.0,10.2,0.648,0.333,0.872,2.8,0.5,0.2,0.3,0.7,1.2,4.7,16.5,0.688,17.0,0.8,0.5,1.3,0.132,-1.1,-0.2,-1.3,0.1,1678854,479.0
Hamidou Diallo,SF,21.0,OKC,46.0,3.0,19.5,0.446,0.281,0.603,3.6,0.8,0.8,0.2,1.1,2.2,6.9,9.3,0.491,18.4,-0.7,1.1,0.4,0.022,-4.2,0.3,-3.9,-0.4,1416852,897.0
Harry Giles,C,21.0,SAC,46.0,17.0,14.5,0.554,0.0,0.776,4.1,1.3,0.5,0.4,1.0,2.6,6.9,16.4,0.58,20.6,0.8,0.8,1.6,0.112,-2.2,0.9,-1.3,0.1,2578800,667.0
Jeremy Lamb,SG,27.0,IND,46.0,42.0,28.1,0.451,0.335,0.836,4.3,2.1,1.2,0.5,1.1,2.3,12.5,14.0,0.547,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5,10500000,1293.0
Thomas Bryant,C,22.0,WAS,46.0,36.0,24.9,0.581,0.407,0.741,7.2,1.8,0.5,1.1,1.2,2.2,13.2,21.1,0.649,18.9,3.1,0.8,3.9,0.164,2.9,-0.7,2.2,1.2,8000000,1145.0
Michael Carter-Williams,SG,28.0,ORL,45.0,0.0,18.5,0.427,0.293,0.832,3.3,2.4,1.1,0.5,1.2,1.9,7.2,15.3,0.535,18.3,0.7,1.2,1.9,0.111,-1.5,1.6,0.1,0.5,1620564,832.0
Moritz Wagner,C,22.0,WAS,45.0,5.0,18.6,0.545,0.313,0.821,4.9,1.2,0.6,0.4,1.5,3.4,8.7,15.1,0.638,18.6,1.1,0.6,1.7,0.099,-2.0,-0.3,-2.3,-0.1,2063520,837.0
Ky Bowman,PG,22.0,GSW,45.0,12.0,22.6,0.417,0.308,0.829,2.7,2.9,1.0,0.2,1.6,2.3,7.4,9.1,0.494,17.2,-0.6,0.6,-0.1,-0.003,-4.0,-0.3,-4.3,-0.6,350189,1017.0
Jared Dudley,PF,34.0,LAL,45.0,1.0,8.1,0.4,0.429,1.0,1.2,0.6,0.3,0.1,0.2,0.9,1.5,7.8,0.558,8.0,0.3,0.5,0.8,0.102,-2.7,2.0,-0.7,0.1,1620564,364.0
D'Angelo Russell,PG,23.0,2TM,45.0,45.0,32.3,0.426,0.367,0.809,3.9,6.3,1.1,0.3,3.3,1.9,23.1,18.7,0.556,31.5,1.1,0.7,1.8,0.06,3.8,-1.9,1.9,1.4,27285000,1453.0
Caris LeVert,SG,25.0,BRK,45.0,31.0,29.6,0.425,0.364,0.711,4.2,4.4,1.2,0.2,2.6,1.8,18.7,16.1,0.514,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,2625718,1332.0
Marko Gudurić,SG,24.0,MEM,44.0,0.0,11.0,0.395,0.301,0.923,1.7,1.0,0.3,0.2,0.8,0.8,3.9,8.8,0.514,17.6,-0.3,0.4,0.1,0.014,-2.7,-0.7,-3.4,-0.2,2625000,484.0
Keita Bates-Diop,SF,24.0,2TM,44.0,0.0,16.9,0.427,0.33,0.72,2.9,0.7,0.4,0.5,0.4,1.0,6.5,12.4,0.539,15.8,0.6,0.6,1.2,0.078,-1.0,-0.4,-1.4,0.1,1416852,744.0
Boban Marjanović,C,31.0,DAL,44.0,5.0,9.6,0.573,0.235,0.754,4.5,0.5,0.2,0.2,0.7,1.3,6.6,25.7,0.612,26.9,1.2,0.6,1.8,0.2,2.8,-1.6,1.2,0.3,3500000,422.0
Richaun Holmes,C,26.0,SAC,44.0,38.0,28.2,0.648,,0.788,8.1,1.0,0.9,1.3,1.2,3.8,12.3,19.7,0.681,15.6,3.4,1.5,4.9,0.19,0.3,0.7,1.0,0.9,4767000,1241.0
Dewayne Dedmon,C,30.0,2TM,44.0,18.0,17.6,0.4,0.206,0.833,5.7,0.5,0.6,0.9,1.3,3.0,5.8,9.4,0.473,18.1,-1.0,1.0,0.1,0.005,-5.8,0.0,-5.8,-0.7,13333333,774.0
Quinn Cook,PG,26.0,LAL,44.0,1.0,11.5,0.425,0.365,0.786,1.2,1.1,0.3,0.0,0.8,0.6,5.1,10.0,0.509,21.0,-0.2,0.5,0.3,0.03,-2.3,-1.4,-3.8,-0.2,3000000,506.0
Chris Silva,PF,23.0,MIA,44.0,0.0,7.9,0.615,0.0,0.673,2.9,0.5,0.2,0.5,0.7,1.9,3.0,17.3,0.651,17.1,0.7,0.5,1.3,0.178,-3.1,0.8,-2.3,0.0,466918,348.0
Marc Gasol,C,35.0,TOR,44.0,43.0,26.4,0.427,0.385,0.735,6.3,3.3,0.8,0.9,1.3,2.8,7.5,11.8,0.551,13.2,0.8,2.2,3.0,0.124,-1.2,2.8,1.6,1.1,25595700,1162.0
Draymond Green,PF,29.0,GSW,43.0,43.0,28.4,0.389,0.279,0.759,6.2,6.2,1.4,0.8,2.3,2.6,8.0,12.5,0.489,15.7,-0.2,1.3,1.1,0.044,-2.1,1.9,-0.2,0.5,18539130,1221.0
DeAndre' Bembry,SG,25.0,ATL,43.0,4.0,21.3,0.456,0.231,0.542,3.5,1.9,1.3,0.4,1.4,2.0,5.8,9.6,0.5,14.0,-0.5,0.8,0.2,0.012,-3.5,1.1,-2.5,-0.1,2603982,916.0
Shaquille Harrison,SG,26.0,CHI,43.0,10.0,11.3,0.467,0.381,0.78,2.0,1.1,0.8,0.4,0.4,1.3,4.9,17.8,0.559,18.1,0.7,0.8,1.5,0.153,0.4,2.4,2.8,0.6,1620564,486.0
Daniel Gafford,C,21.0,CHI,43.0,7.0,14.2,0.701,,0.533,2.5,0.5,0.3,1.3,0.7,2.3,5.1,16.2,0.686,13.3,1.1,0.8,1.9,0.146,-2.8,1.5,-1.3,0.1,898310,611.0
Wendell Carter Jr.,C,20.0,CHI,43.0,43.0,29.2,0.534,0.207,0.737,9.4,1.2,0.8,0.8,1.7,3.8,11.3,15.5,0.59,16.4,1.7,1.6,3.3,0.127,-2.1,-0.3,-2.4,-0.1,5201400,1256.0
Gary Clark,PF,25.0,2TM,42.0,5.0,13.5,0.406,0.351,0.9,2.6,0.4,0.1,0.5,0.2,1.1,3.7,10.7,0.568,11.0,0.7,0.5,1.2,0.1,-0.9,-0.9,-1.9,0.0,555409,567.0
Aron Baynes,C,33.0,PHO,42.0,28.0,22.2,0.48,0.351,0.747,5.6,1.6,0.2,0.5,1.2,3.4,11.5,15.2,0.581,21.1,1.3,0.8,2.1,0.107,-0.2,-0.8,-1.0,0.2,5453280,932.0
Terance Mann,SF,23.0,LAC,41.0,6.0,8.8,0.468,0.35,0.667,1.3,1.3,0.3,0.1,0.4,1.1,2.4,10.6,0.545,12.6,0.4,0.4,0.8,0.106,-2.7,1.2,-1.5,0.0,1000000,361.0
Matt Thomas,SG,25.0,TOR,41.0,1.0,10.7,0.487,0.475,0.75,1.5,0.5,0.2,0.0,0.4,0.9,4.9,13.3,0.65,16.6,0.7,0.6,1.2,0.133,1.0,0.1,1.1,0.3,898310,439.0
John Collins,PF,22.0,ATL,41.0,41.0,33.2,0.583,0.401,0.8,10.1,1.5,0.8,1.6,1.8,3.4,21.6,23.5,0.659,22.7,3.8,1.2,4.9,0.174,3.7,-0.6,3.1,1.7,2686560,1361.0
Thabo Sefolosha,PF,35.0,HOU,41.0,0.0,10.6,0.407,0.278,0.375,2.3,0.6,0.6,0.3,0.4,1.0,2.2,9.4,0.487,10.4,0.0,0.6,0.7,0.072,-2.9,1.7,-1.2,0.1,1620564,435.0
Shake Milton,SG,23.0,PHI,40.0,24.0,20.1,0.484,0.43,0.785,2.2,2.6,0.5,0.2,1.2,2.3,9.4,14.4,0.617,18.9,1.4,0.7,2.1,0.126,0.0,-1.0,-1.0,0.2,1455697,804.0
Dwight Powell,C,28.0,DAL,40.0,37.0,26.5,0.638,0.256,0.667,5.7,1.5,0.9,0.6,0.9,2.6,9.4,15.9,0.677,12.6,2.6,1.0,3.6,0.162,0.4,0.9,1.3,0.9,10259375,1060.0
Alfonzo McKinnie,SF,27.0,CLE,40.0,1.0,14.8,0.427,0.215,0.71,2.8,0.4,0.6,0.2,0.7,1.8,4.6,8.7,0.493,15.2,-0.2,0.3,0.2,0.014,-4.4,-0.9,-5.3,-0.5,1500000,592.0
John Henson,C,29.0,2TM,40.0,8.0,15.0,0.556,0.222,0.5,4.1,1.4,0.6,1.1,0.9,2.0,5.5,17.0,0.578,16.3,0.6,0.8,1.4,0.109,-1.2,2.1,0.9,0.4,9732396,600.0
Isaiah Thomas,PG,30.0,WAS,40.0,37.0,23.1,0.408,0.413,0.816,1.7,3.7,0.3,0.2,1.9,1.9,12.2,11.6,0.531,24.1,0.1,-0.1,0.0,0.002,-0.5,-3.9,-4.4,-0.5,1620564,924.0
Frank Kaminsky,C,26.0,PHO,39.0,13.0,19.9,0.45,0.331,0.678,4.5,1.9,0.4,0.3,0.9,1.9,9.7,14.2,0.545,21.0,0.7,0.7,1.4,0.087,-0.1,-0.4,-0.5,0.3,4767000,776.0
Deonte Burton,SF,26.0,OKC,39.0,0.0,9.1,0.344,0.189,0.571,1.5,0.4,0.2,0.3,0.5,0.9,2.7,4.3,0.396,18.5,-0.9,0.4,-0.5,-0.067,-6.3,-0.5,-6.8,-0.4,1416852,355.0
Kenrich Williams,PF,25.0,NOP,39.0,18.0,21.3,0.347,0.258,0.346,4.8,1.5,0.7,0.5,0.6,2.3,3.5,7.5,0.429,8.9,0.1,0.8,0.9,0.05,-3.4,0.9,-2.4,-0.1,1416852,831.0
Tyler Johnson,SG,27.0,2TM,39.0,7.0,18.2,0.388,0.319,0.84,1.9,1.9,0.4,0.2,0.7,1.5,7.0,10.1,0.504,18.0,0.3,0.5,0.7,0.05,-2.0,-0.9,-2.9,-0.2,183115,710.0
Clint Capela,C,25.0,HOU,39.0,39.0,32.8,0.629,,0.529,13.8,1.2,0.8,1.8,1.6,2.6,13.9,20.6,0.626,16.1,2.8,2.1,4.9,0.184,1.0,0.4,1.4,1.1,14896552,1279.0
Grayson Allen,SG,24.0,MEM,38.0,0.0,18.9,0.466,0.404,0.867,2.2,1.4,0.3,0.1,0.9,1.4,8.7,12.0,0.609,17.6,0.8,0.4,1.2,0.082,-0.1,-1.2,-1.3,0.1,2429400,718.0
Sekou Doumbouya,PF,19.0,DET,38.0,19.0,19.8,0.39,0.286,0.674,3.1,0.5,0.5,0.2,0.9,2.1,6.4,6.2,0.474,16.9,-0.8,0.5,-0.3,-0.02,-5.2,-1.4,-6.7,-0.9,3285120,752.0
Jabari Parker,PF,24.0,2TM,38.0,23.0,24.1,0.51,0.269,0.753,5.6,1.8,1.2,0.4,1.7,2.6,14.0,18.0,0.571,24.0,0.8,0.8,1.6,0.083,0.6,-0.3,0.3,0.5,6500000,916.0
Deandre Ayton,C,21.0,PHO,38.0,32.0,32.5,0.546,0.231,0.753,11.5,1.9,0.7,1.5,2.1,3.1,18.2,20.0,0.568,23.7,1.5,1.6,3.1,0.121,0.8,-0.4,0.4,0.7,9562920,1235.0
Ian Mahinmi,C,33.0,WAS,38.0,35.0,21.3,0.495,0.192,0.619,5.7,1.3,0.8,1.2,1.2,3.0,7.4,14.2,0.545,15.7,0.7,0.7,1.4,0.083,-2.8,0.0,-2.7,-0.2,15450051,809.0
Carsen Edwards,SG,21.0,BOS,37.0,0.0,9.5,0.328,0.316,0.684,1.3,0.6,0.3,0.1,0.4,0.9,3.3,6.9,0.444,18.4,-0.3,0.4,0.1,0.014,-4.4,-0.2,-4.6,-0.2,1228026,352.0
Patrick McCaw,SF,24.0,TOR,37.0,12.0,24.5,0.414,0.324,0.722,2.3,2.1,1.1,0.1,0.8,1.6,4.6,7.3,0.5,9.4,0.2,1.2,1.4,0.075,-3.6,1.8,-1.8,0.0,4000000,906.0
Allen Crabbe,SF,27.0,2TM,37.0,1.0,17.6,0.356,0.303,0.714,2.1,0.9,0.4,0.1,0.5,1.3,4.6,6.0,0.47,12.7,-0.2,0.2,-0.1,-0.007,-3.7,-1.5,-5.3,-0.5,18500000,651.0
D.J. Wilson,PF,23.0,MIL,37.0,1.0,9.8,0.394,0.247,0.611,2.5,0.7,0.1,0.1,0.5,0.9,3.6,8.2,0.475,18.1,-0.3,0.6,0.3,0.046,-4.1,0.0,-4.0,-0.2,2961120,363.0
Jordan McRae,SG,28.0,3TM,37.0,4.0,21.2,0.407,0.357,0.761,3.4,2.5,0.6,0.4,1.2,2.0,11.5,14.2,0.515,24.4,0.4,0.4,0.7,0.044,0.0,-1.5,-1.5,0.1,1645357,784.0
Eric Gordon,SF,31.0,HOU,36.0,15.0,28.2,0.369,0.317,0.766,2.0,1.5,0.6,0.4,1.2,1.9,14.4,10.3,0.51,22.5,-0.1,0.6,0.5,0.024,-1.8,-2.1,-3.9,-0.5,14057730,1015.0
Wayne Ellington,SG,32.0,NYK,36.0,1.0,15.5,0.351,0.35,0.846,1.8,1.2,0.4,0.1,0.5,1.1,5.1,8.5,0.509,15.0,0.2,0.2,0.4,0.035,-1.9,-1.0,-2.9,-0.1,8000000,558.0
