Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Luguentz Dort,SG,21.0,OKC,52.0,52.0,29.7,0.387,0.343,0.744,3.6,1.7,0.9,0.4,1.5,2.6,14.0,10.1,0.513,21.7,-0.6,1.0,0.3,0.011,-2.6,-0.9,-3.5,-0.6,1517981,1544.0
Robert Williams,C,23.0,BOS,52.0,13.0,18.9,0.721,0.0,0.616,6.9,1.8,0.8,1.8,1.0,2.0,8.0,25.7,0.719,15.0,3.4,1.9,5.3,0.258,2.9,3.1,6.0,2.0,2029920,983.0
Fred VanVleet,SG,26.0,TOR,52.0,52.0,36.5,0.389,0.366,0.885,4.2,6.3,1.7,0.7,1.8,2.3,19.6,16.8,0.534,23.9,2.4,1.8,4.3,0.108,2.2,0.2,2.5,2.2,21250000,1898.0
Mike Conley,PG,33.0,UTA,51.0,51.0,29.4,0.444,0.412,0.852,3.5,6.0,1.4,0.2,1.9,1.9,16.2,19.2,0.589,23.1,4.0,2.1,6.1,0.197,3.6,1.3,4.9,2.6,34502130,1499.0
R.J. Hampton,SG,19.0,2TM,51.0,1.0,17.4,0.435,0.31,0.671,3.5,1.7,0.4,0.2,1.0,1.2,6.9,11.1,0.507,19.6,-0.3,0.7,0.4,0.021,-2.6,-1.2,-3.8,-0.4,2193040,887.0
Jordan Poole,SG,21.0,GSW,51.0,7.0,19.4,0.432,0.351,0.882,1.8,1.9,0.5,0.2,1.0,1.7,12.0,15.1,0.581,25.0,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,2063280,989.0
DeAndre' Bembry,SF,26.0,TOR,51.0,12.0,19.1,0.513,0.264,0.682,2.9,2.1,1.0,0.4,1.4,1.7,5.7,11.2,0.57,14.6,0.1,1.1,1.2,0.059,-3.2,1.4,-1.9,0.0,1737145,974.0
Danilo Gallinari,PF,32.0,ATL,51.0,4.0,24.0,0.434,0.406,0.925,4.1,1.5,0.6,0.2,0.8,2.1,13.3,16.3,0.613,21.2,2.7,1.0,3.7,0.146,1.7,-0.6,1.1,1.0,19500000,1224.0
LaMelo Ball,PG,19.0,CHO,51.0,31.0,28.8,0.436,0.352,0.758,5.9,6.1,1.6,0.4,2.8,2.7,15.7,17.5,0.539,26.1,1.0,1.9,2.8,0.093,1.1,0.7,1.8,1.4,7839960,1469.0
Mike Scott,PF,32.0,PHI,51.0,12.0,16.7,0.36,0.342,0.667,2.4,0.8,0.5,0.3,0.4,1.4,4.2,6.8,0.492,11.9,-0.1,1.1,1.0,0.058,-3.2,0.3,-2.8,-0.2,5005350,852.0
James Johnson,PF,33.0,2TM,51.0,12.0,20.5,0.446,0.258,0.592,3.5,1.9,0.8,0.8,1.1,2.4,7.2,11.4,0.51,17.1,-0.1,1.3,1.2,0.055,-2.7,1.5,-1.2,0.2,16047100,1046.0
Lauri Markkanen,PF,23.0,CHI,51.0,26.0,25.8,0.48,0.402,0.826,5.3,0.9,0.5,0.3,1.0,1.5,13.6,15.2,0.619,20.2,1.7,1.3,3.0,0.109,1.0,-0.9,0.1,0.7,6731508,1316.0
Joel Embiid,C,26.0,PHI,51.0,51.0,31.1,0.513,0.377,0.859,10.6,2.8,1.0,1.4,3.1,2.4,28.5,30.3,0.636,35.3,5.6,3.2,8.8,0.266,6.3,1.2,7.5,3.8,29542010,1586.0
Sterling Brown,SG,25.0,HOU,51.0,14.0,24.1,0.448,0.423,0.806,4.4,1.4,0.7,0.2,0.8,1.9,8.2,11.1,0.597,13.5,1.0,0.8,1.8,0.071,-1.6,0.0,-1.6,0.1,1620564,1229.0
Aaron Gordon,PF,25.0,2TM,50.0,50.0,27.7,0.463,0.335,0.651,5.7,3.2,0.7,0.7,1.9,1.8,12.4,14.5,0.547,20.7,0.7,1.2,1.9,0.066,0.2,-0.1,0.1,0.7,18136364,1385.0
Onyeka Okongwu,C,20.0,ATL,50.0,4.0,12.0,0.644,0.0,0.632,3.3,0.4,0.5,0.7,0.6,2.0,4.6,16.8,0.655,14.7,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,5813640,600.0
Derrick Rose,PG,32.0,2TM,50.0,3.0,25.6,0.47,0.388,0.866,2.6,4.2,1.0,0.4,1.6,1.1,14.7,18.3,0.55,25.8,1.6,1.6,3.1,0.118,1.6,0.3,1.9,1.3,7682927,1280.0
Maxi Kleber,PF,29.0,DAL,50.0,40.0,26.8,0.422,0.41,0.919,5.2,1.4,0.5,0.7,0.6,2.1,7.1,10.6,0.606,10.6,1.6,1.3,2.9,0.103,-0.5,0.5,0.0,0.7,8325000,1340.0
Dario Šarić,C,26.0,PHO,50.0,4.0,17.4,0.447,0.348,0.848,3.8,1.3,0.6,0.1,1.1,1.9,8.7,14.3,0.567,22.6,0.7,1.0,1.7,0.093,-1.4,-0.6,-2.0,0.0,9250000,870.0
Grayson Allen,SG,25.0,MEM,50.0,38.0,25.2,0.418,0.391,0.868,3.2,2.2,0.9,0.2,1.0,1.4,10.6,12.8,0.586,16.8,1.5,1.2,2.7,0.101,-0.2,0.1,-0.2,0.6,2545320,1260.0
Torrey Craig,SF,30.0,2TM,50.0,8.0,16.1,0.48,0.368,0.773,3.9,1.0,0.6,0.5,0.5,1.7,5.5,14.2,0.579,14.3,1.1,1.1,2.2,0.133,-0.3,0.7,0.4,0.5,1620564,805.0
Goran Dragić,PG,34.0,MIA,50.0,11.0,26.7,0.432,0.373,0.828,3.4,4.4,0.7,0.2,2.4,2.3,13.4,13.0,0.552,24.5,0.2,1.2,1.3,0.048,-1.1,-1.3,-2.3,-0.1,18000000,1335.0
PJ Dozier,SG,24.0,DEN,50.0,6.0,21.8,0.417,0.315,0.636,3.6,1.8,0.6,0.4,0.9,1.7,7.7,10.4,0.501,17.2,0.1,1.1,1.1,0.051,-2.3,-0.4,-2.6,-0.2,1762796,1090.0
Karl-Anthony Towns,C,25.0,MIN,50.0,50.0,33.8,0.486,0.387,0.859,10.6,4.5,0.8,1.1,3.2,3.7,24.8,23.1,0.612,29.1,3.8,1.6,5.4,0.153,4.3,0.2,4.5,2.8,29467800,1690.0
Yuta Watanabe,SF,26.0,TOR,50.0,4.0,14.5,0.439,0.4,0.828,3.2,0.8,0.5,0.4,0.4,1.1,4.4,12.2,0.565,12.7,0.7,0.8,1.5,0.102,-1.1,0.5,-0.7,0.2,321893,725.0
Alec Burks,SG,29.0,NYK,49.0,5.0,25.6,0.42,0.415,0.856,4.6,2.2,0.6,0.3,1.0,2.1,12.7,14.8,0.564,21.3,1.5,1.8,3.3,0.126,0.9,0.6,1.5,1.1,6000000,1254.0
Nassir Little,PF,20.0,POR,48.0,2.0,13.3,0.467,0.35,0.8,2.7,0.5,0.1,0.3,0.4,1.1,4.6,11.6,0.589,13.8,0.9,0.2,1.1,0.082,-1.1,-1.6,-2.7,-0.1,2210640,638.0
Jamal Murray,PG,23.0,DEN,48.0,48.0,35.5,0.477,0.408,0.869,4.0,4.8,1.3,0.3,2.3,2.0,21.2,18.3,0.592,24.8,3.1,1.5,4.6,0.129,2.7,-0.7,2.0,1.7,27285000,1704.0
Cody Zeller,C,28.0,CHO,48.0,21.0,20.9,0.559,0.143,0.714,6.8,1.8,0.6,0.4,1.1,2.5,9.4,18.2,0.599,18.3,2.1,1.1,3.3,0.156,-0.2,-0.2,-0.5,0.4,15415730,1003.0
Marcus Smart,PG,26.0,BOS,48.0,45.0,32.9,0.398,0.33,0.79,3.5,5.7,1.5,0.5,2.0,2.6,13.1,13.8,0.539,18.4,1.8,1.5,3.3,0.1,-0.4,0.2,-0.3,0.7,13446428,1579.0
Caris LeVert,SG,26.0,2TM,47.0,39.0,31.6,0.441,0.326,0.811,4.6,5.2,1.4,0.6,2.2,2.2,20.2,17.8,0.531,28.7,0.9,1.5,2.4,0.077,0.9,-0.5,0.4,0.9,16203704,1485.0
Willy Hernangómez,C,26.0,NOP,47.0,12.0,18.0,0.563,0.1,0.667,7.1,1.1,0.5,0.5,0.7,1.4,7.8,19.6,0.591,17.0,1.9,1.0,2.9,0.163,1.0,-1.0,0.0,0.4,1620564,846.0
Jalen McDaniels,SF,23.0,CHO,47.0,18.0,19.2,0.468,0.333,0.703,3.6,1.1,0.6,0.4,1.0,2.0,7.4,11.4,0.554,17.0,0.3,0.9,1.2,0.062,-2.8,-0.4,-3.2,-0.3,1517981,902.0
Frank Kaminsky,C,27.0,PHO,47.0,13.0,15.2,0.471,0.365,0.617,4.0,1.7,0.3,0.4,0.5,1.5,6.6,15.8,0.547,19.0,1.1,0.9,2.0,0.133,0.4,0.8,1.3,0.6,1620564,714.0
Myles Turner,C,24.0,IND,47.0,47.0,31.0,0.477,0.335,0.782,6.5,1.0,0.9,3.4,1.4,3.5,12.6,15.3,0.599,16.4,1.1,2.2,3.3,0.11,-1.6,2.0,0.4,0.9,18000000,1457.0
Monte Morris,PG,25.0,DEN,47.0,13.0,25.4,0.481,0.381,0.795,2.0,3.2,0.7,0.3,0.7,1.0,10.2,14.0,0.574,16.5,2.0,0.8,2.9,0.115,0.1,-0.5,-0.3,0.5,1588231,1194.0
CJ McCollum,SG,29.0,POR,47.0,47.0,34.0,0.458,0.402,0.812,3.9,4.7,0.9,0.4,1.4,1.9,23.1,20.8,0.577,27.1,4.1,0.6,4.7,0.141,5.0,-1.1,3.9,2.4,29354152,1598.0
Malachi Flynn,PG,22.0,TOR,47.0,14.0,19.7,0.374,0.321,0.804,2.5,2.9,0.8,0.1,0.9,1.4,7.5,10.9,0.484,19.0,0.0,0.8,0.8,0.041,-2.5,-0.2,-2.6,-0.1,1950600,926.0
Tony Snell,SG,29.0,ATL,47.0,23.0,21.1,0.515,0.569,1.0,2.4,1.3,0.3,0.2,0.4,1.6,5.3,9.5,0.708,8.6,1.6,0.5,2.0,0.099,-0.4,-0.1,-0.5,0.4,12178571,992.0
Cole Anthony,PG,20.0,ORL,47.0,34.0,27.1,0.397,0.337,0.832,4.7,4.1,0.6,0.4,2.3,2.1,12.9,12.1,0.496,24.3,-0.9,0.9,0.0,-0.001,-1.9,-1.4,-3.3,-0.4,3285120,1274.0
Josh Hart,SF,25.0,NOP,47.0,4.0,28.7,0.439,0.326,0.775,8.0,2.3,0.8,0.3,1.0,2.4,9.2,12.2,0.566,13.5,1.4,1.3,2.7,0.097,-1.1,0.3,-0.8,0.4,3491159,1349.0
Brandon Goodwin,PG,25.0,ATL,47.0,5.0,13.2,0.377,0.311,0.651,1.5,2.0,0.4,0.0,0.8,0.9,4.9,9.2,0.471,19.5,-0.2,0.4,0.2,0.013,-2.5,-0.6,-3.1,-0.2,1701593,620.0
Mo Bamba,C,22.0,ORL,46.0,5.0,15.8,0.472,0.322,0.682,5.8,0.8,0.3,1.3,0.8,1.9,8.0,19.3,0.556,21.8,0.7,1.1,1.8,0.117,0.2,0.0,0.1,0.4,5969040,727.0
Terrence Ross,SG,29.0,ORL,46.0,2.0,29.3,0.412,0.337,0.87,3.4,2.3,1.0,0.5,1.6,1.9,15.6,13.2,0.53,24.1,-0.1,1.0,0.9,0.03,-1.4,-0.8,-2.3,-0.1,13500000,1348.0
Wayne Ellington,SG,33.0,DET,46.0,31.0,22.0,0.441,0.422,0.8,1.8,1.5,0.4,0.2,0.7,1.3,9.6,12.2,0.625,16.7,1.3,0.5,1.9,0.088,1.1,-1.3,-0.2,0.5,1620564,1012.0
Isaiah Hartenstein,C,22.0,2TM,46.0,2.0,12.2,0.55,0.333,0.648,3.9,1.2,0.4,0.8,1.0,2.3,5.1,17.9,0.583,19.2,0.7,0.9,1.6,0.134,-2.4,1.5,-0.9,0.2,1620564,561.0
Nickeil Alexander-Walker,SG,22.0,NOP,46.0,13.0,21.9,0.419,0.347,0.727,3.1,2.2,1.0,0.5,1.5,1.9,11.0,12.5,0.522,23.2,-0.3,1.0,0.7,0.035,-1.4,0.1,-1.3,0.2,3113160,1007.0
JaVale McGee,C,33.0,2TM,46.0,2.0,14.7,0.511,0.208,0.657,5.2,0.8,0.4,1.2,1.3,2.6,7.3,17.0,0.541,23.9,-0.1,1.1,1.0,0.068,-3.3,0.8,-2.5,-0.1,4200000,676.0
Aaron Nesmith,SF,21.0,BOS,46.0,1.0,14.5,0.438,0.37,0.786,2.8,0.5,0.3,0.2,0.5,1.9,4.7,9.4,0.573,13.7,0.5,0.6,1.1,0.076,-2.8,-0.4,-3.2,-0.2,3458400,667.0
Blake Griffin,PF,31.0,2TM,46.0,30.0,25.8,0.423,0.341,0.744,4.9,3.0,0.7,0.3,1.3,2.4,11.0,12.9,0.546,19.3,0.9,1.1,2.0,0.081,-0.8,0.0,-0.8,0.3,776983,1187.0
Andre Drummond,C,27.0,2TM,46.0,46.0,27.0,0.493,0.0,0.6,12.0,2.0,1.4,1.1,2.7,3.2,14.9,19.4,0.519,27.6,-0.6,2.5,2.0,0.077,-1.7,0.5,-1.2,0.3,794536,1242.0
Damyean Dotson,SG,26.0,CLE,46.0,7.0,19.7,0.406,0.289,0.667,2.0,2.0,0.3,0.1,0.9,0.9,6.7,8.1,0.499,16.9,-0.4,0.3,0.0,-0.002,-3.4,-1.4,-4.8,-0.6,2000000,906.0
Kyle Lowry,PG,34.0,TOR,46.0,46.0,34.8,0.436,0.396,0.875,5.4,7.3,1.0,0.3,2.7,3.1,17.2,16.5,0.593,21.4,2.9,1.3,4.1,0.124,2.0,-0.4,1.6,1.5,30500000,1601.0
Matt Thomas,SG,26.0,2TM,45.0,0.0,7.2,0.394,0.338,0.857,1.0,0.4,0.1,0.0,0.3,0.4,3.1,9.1,0.522,19.5,0.0,0.2,0.2,0.031,-2.6,-2.0,-4.6,-0.2,1517981,324.0
Nicolò Melli,PF,30.0,2TM,45.0,4.0,12.6,0.326,0.271,0.76,2.7,1.0,0.3,0.1,0.3,1.3,3.0,7.9,0.441,12.5,0.1,0.5,0.6,0.048,-3.5,0.0,-3.5,-0.2,4102564,567.0
LeBron James,PG,36.0,LAL,45.0,45.0,33.4,0.513,0.365,0.698,7.7,7.8,1.1,0.6,3.7,1.6,25.0,24.2,0.602,31.9,3.0,2.6,5.6,0.179,5.9,2.3,8.1,3.8,39219565,1503.0
Rajon Rondo,PG,34.0,2TM,45.0,3.0,17.1,0.442,0.404,0.941,2.4,4.4,0.8,0.1,1.8,1.2,5.4,13.2,0.544,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,7500000,770.0
Aleksej Pokusevski,PF,19.0,OKC,45.0,28.0,24.2,0.341,0.28,0.738,4.7,2.2,0.4,0.9,2.2,1.3,8.2,6.1,0.43,20.5,-2.9,1.0,-1.9,-0.084,-5.1,-1.0,-6.1,-1.1,2964840,1089.0
Chuma Okeke,PF,22.0,ORL,45.0,19.0,25.2,0.417,0.348,0.75,4.0,2.2,1.1,0.5,0.8,1.1,7.8,11.8,0.511,14.5,0.3,1.0,1.3,0.056,-1.9,0.5,-1.5,0.1,3121080,1134.0
Moritz Wagner,C,23.0,3TM,45.0,24.0,16.0,0.454,0.341,0.816,3.2,1.1,0.6,0.4,1.0,2.4,6.9,12.5,0.58,18.1,0.5,0.8,1.2,0.082,-2.7,0.2,-2.6,-0.1,221995,720.0
KJ Martin,SF,20.0,HOU,45.0,8.0,23.7,0.509,0.365,0.714,5.4,1.1,0.7,0.9,0.8,2.0,9.3,14.6,0.59,15.6,1.3,0.9,2.2,0.099,-1.4,-0.4,-1.8,0.0,898310,1066.0
Taj Gibson,C,35.0,NYK,45.0,3.0,20.8,0.627,0.2,0.727,5.6,0.8,0.7,1.1,0.5,2.2,5.4,16.0,0.661,9.7,2.1,1.7,3.8,0.195,-0.7,2.1,1.3,0.8,1442968,936.0
Jake Layman,SF,26.0,MIN,45.0,11.0,13.9,0.495,0.295,0.703,1.5,0.6,0.6,0.4,0.6,1.0,5.1,11.4,0.577,15.1,0.2,0.5,0.7,0.051,-2.2,0.2,-2.1,0.0,3761085,626.0
Goga Bitadze,C,21.0,IND,45.0,3.0,12.5,0.428,0.253,0.738,3.3,0.8,0.2,1.3,0.4,2.1,5.1,16.3,0.523,18.1,0.7,0.8,1.5,0.129,-2.0,1.0,-1.0,0.1,2957520,562.0
James Harden,PG,31.0,2TM,44.0,43.0,36.6,0.466,0.362,0.861,7.9,10.8,1.2,0.8,4.0,2.3,24.6,24.5,0.618,28.4,5.3,1.7,7.0,0.208,6.2,1.0,7.2,3.7,41254920,1610.0
Ryan Arcidiacono,PG,26.0,CHI,44.0,0.0,10.2,0.419,0.373,0.65,1.5,1.3,0.2,0.0,0.2,1.1,3.1,9.8,0.541,13.1,0.5,0.4,0.9,0.093,-2.6,0.3,-2.3,0.0,3000000,449.0
Gordon Hayward,SF,30.0,CHO,44.0,44.0,34.0,0.473,0.415,0.843,5.9,4.1,1.2,0.3,2.1,1.7,19.6,17.6,0.584,23.9,2.2,1.4,3.5,0.114,1.6,-0.1,1.6,1.4,28500000,1496.0
Ish Smith,PG,32.0,WAS,44.0,1.0,21.0,0.434,0.367,0.576,3.4,3.9,0.7,0.3,0.9,1.4,6.7,11.6,0.473,15.8,0.2,0.9,1.1,0.056,-2.1,0.5,-1.5,0.1,6000000,924.0
Bogdan Bogdanović,SG,28.0,ATL,44.0,27.0,29.7,0.473,0.438,0.909,3.6,3.3,1.1,0.3,1.2,2.3,16.4,17.6,0.616,21.3,2.8,1.1,3.9,0.142,3.3,0.3,3.6,1.8,18000000,1307.0
JJ Redick,SG,36.0,2TM,44.0,0.0,16.4,0.397,0.371,0.942,1.5,1.2,0.3,0.1,0.8,1.1,7.4,9.9,0.564,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,13013700,722.0
Marvin Bagley III,PF,21.0,SAC,43.0,42.0,25.9,0.504,0.343,0.575,7.4,1.0,0.5,0.5,1.4,2.3,14.1,16.3,0.554,23.5,0.9,0.5,1.4,0.059,-0.4,-2.7,-3.1,-0.3,8963640,1114.0
OG Anunoby,SF,23.0,TOR,43.0,43.0,33.3,0.48,0.398,0.784,5.5,2.2,1.5,0.7,1.7,2.7,15.9,15.4,0.605,19.3,1.5,1.6,3.1,0.104,0.8,0.4,1.2,1.2,3872215,1432.0
John Konchar,SG,24.0,MEM,43.0,0.0,13.4,0.5,0.375,0.833,3.0,1.1,0.7,0.2,0.4,0.9,4.3,14.8,0.608,12.4,0.9,0.8,1.7,0.145,-0.2,1.4,1.2,0.5,2100000,576.0
Kristaps Porziņģis,C,25.0,DAL,43.0,43.0,30.9,0.476,0.376,0.855,8.9,1.6,0.5,1.3,1.2,2.7,20.1,21.3,0.582,26.5,2.6,1.7,4.3,0.154,3.0,-0.8,2.2,1.4,29467800,1329.0
Kemba Walker,PG,30.0,BOS,43.0,43.0,31.8,0.42,0.36,0.899,4.0,4.9,1.1,0.3,2.0,1.4,19.3,17.7,0.559,26.1,2.1,1.1,3.3,0.115,2.8,-0.7,2.1,1.4,34379100,1367.0
Jaylen Nowell,SG,21.0,MIN,42.0,0.0,18.1,0.424,0.333,0.818,2.3,1.5,0.5,0.3,0.7,1.7,9.0,12.3,0.528,21.4,0.3,0.4,0.7,0.044,-1.5,-1.4,-2.8,-0.2,1517981,760.0
Malik Monk,SG,22.0,CHO,42.0,0.0,20.9,0.434,0.401,0.819,2.4,2.1,0.5,0.1,1.3,1.1,11.7,13.6,0.569,23.8,0.5,0.5,1.0,0.054,0.2,-2.0,-1.8,0.0,5345687,878.0
Zeke Nnaji,PF,20.0,DEN,42.0,1.0,9.5,0.481,0.407,0.8,1.5,0.2,0.2,0.1,0.2,0.7,3.2,11.3,0.615,12.9,0.6,0.3,0.9,0.104,-0.6,-1.1,-1.7,0.0,2284800,399.0
Kevin Knox,SF,21.0,NYK,42.0,0.0,11.0,0.392,0.393,0.8,1.5,0.5,0.3,0.1,0.4,0.9,3.9,9.1,0.537,16.2,0.0,0.6,0.6,0.065,-1.7,0.4,-1.4,0.1,4588680,462.0
Tony Bradley,C,23.0,2TM,42.0,8.0,16.3,0.665,0.0,0.691,5.7,0.9,0.4,0.7,0.8,1.5,7.1,20.7,0.678,15.8,1.8,1.0,2.7,0.192,1.2,0.1,1.3,0.6,3542060,685.0
Evan Fournier,SF,28.0,2TM,42.0,36.0,30.0,0.457,0.413,0.788,3.0,3.4,1.1,0.5,1.7,2.3,17.1,16.7,0.598,23.1,1.8,1.0,2.8,0.107,1.5,-0.4,1.1,1.0,17150000,1260.0
D'Angelo Russell,PG,24.0,MIN,42.0,26.0,28.5,0.431,0.387,0.765,2.6,5.8,1.1,0.4,2.7,1.6,19.0,17.6,0.555,29.1,1.0,0.6,1.6,0.063,3.3,-1.7,1.6,1.1,28649250,1197.0
Taurean Prince,PF,26.0,2TM,41.0,10.0,22.1,0.401,0.4,0.855,3.5,1.9,0.7,0.6,1.1,1.8,9.5,12.1,0.54,19.6,0.2,0.8,1.0,0.052,-1.2,-0.6,-1.8,0.0,12250000,906.0
Christian Wood,C,25.0,HOU,41.0,41.0,32.3,0.514,0.374,0.631,9.6,1.7,0.8,1.2,2.0,2.1,21.0,20.0,0.591,25.9,1.4,1.4,2.8,0.1,1.7,-0.3,1.4,1.1,13015873,1324.0
DeMarcus Cousins,C,30.0,2TM,41.0,11.0,17.4,0.426,0.348,0.728,6.4,1.9,0.8,0.6,1.6,2.6,8.9,16.4,0.537,24.5,0.0,1.2,1.2,0.079,-1.2,1.6,0.4,0.4,233095,713.0
James Ennis III,SF,30.0,ORL,41.0,37.0,24.0,0.473,0.433,0.805,4.0,1.5,0.8,0.2,0.9,2.0,8.4,12.5,0.613,13.9,1.3,0.7,2.0,0.097,-1.9,-0.3,-2.2,-0.1,3300000,984.0
Javonte Green,SF,27.0,2TM,41.0,2.0,11.5,0.52,0.333,0.75,1.7,0.4,0.7,0.1,0.5,1.1,3.6,12.1,0.61,12.6,0.5,0.6,1.1,0.107,-2.2,1.7,-0.5,0.2,1517981,472.0
Isaiah Joe,SG,21.0,PHI,41.0,1.0,9.3,0.361,0.368,0.75,0.9,0.5,0.3,0.1,0.3,0.8,3.7,9.5,0.533,17.4,0.2,0.4,0.6,0.078,-2.0,-1.0,-3.0,-0.1,898310,381.0
Vlatko Čančar,PF,23.0,DEN,41.0,1.0,6.9,0.458,0.273,0.769,1.2,0.3,0.3,0.0,0.3,0.4,2.1,9.7,0.547,14.2,0.0,0.3,0.3,0.053,-2.6,0.0,-2.6,0.0,1517981,283.0
Wes Iwundu,SF,26.0,2TM,41.0,4.0,13.1,0.333,0.122,0.839,2.2,0.4,0.4,0.1,0.5,1.2,2.4,4.3,0.428,10.8,-0.5,0.4,0.0,-0.003,-6.1,-0.3,-6.3,-0.6,1678854,537.0
Serge Ibaka,C,31.0,LAC,41.0,39.0,23.3,0.51,0.339,0.811,6.7,1.8,0.2,1.1,1.1,1.9,11.1,18.2,0.585,20.1,1.7,1.3,3.0,0.15,1.2,0.2,1.4,0.8,9258000,955.0
Isaac Bonga,SF,21.0,WAS,40.0,8.0,10.8,0.37,0.277,0.625,1.7,0.6,0.3,0.2,0.6,1.6,2.0,4.0,0.461,10.2,-0.4,0.4,0.0,-0.001,-5.8,0.0,-5.8,-0.4,1663861,432.0
Langston Galloway,SG,29.0,PHO,40.0,0.0,11.0,0.449,0.424,0.957,1.1,0.7,0.2,0.0,0.3,0.6,4.8,12.1,0.605,17.3,0.6,0.3,0.9,0.096,-0.1,-0.8,-0.9,0.1,1620564,440.0
Eric Paschall,PF,24.0,GSW,40.0,2.0,17.4,0.497,0.333,0.713,3.2,1.3,0.3,0.2,1.1,1.7,9.5,13.4,0.561,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,1517981,696.0
John Wall,PG,30.0,HOU,40.0,40.0,32.2,0.404,0.317,0.749,3.2,6.9,1.1,0.8,3.5,1.2,20.6,15.4,0.503,31.7,-1.0,0.8,-0.2,-0.007,1.2,-1.9,-0.7,0.4,41254920,1288.0
Lamar Stevens,PF,23.0,CLE,40.0,0.0,12.5,0.456,0.16,0.725,2.4,0.6,0.4,0.3,0.6,1.3,4.1,10.5,0.521,15.8,0.0,0.5,0.4,0.043,-4.2,0.0,-4.2,-0.3,652366,500.0
Josh Green,SG,20.0,DAL,39.0,5.0,11.4,0.452,0.16,0.565,2.0,0.7,0.4,0.1,0.4,0.9,2.6,8.8,0.49,11.9,0.1,0.4,0.5,0.05,-3.7,0.1,-3.6,-0.2,2816760,445.0
Alfonzo McKinnie,SF,28.0,LAL,39.0,0.0,6.6,0.516,0.41,0.556,1.4,0.2,0.2,0.0,0.1,0.7,3.1,15.5,0.604,17.8,0.5,0.3,0.8,0.156,0.3,-0.8,-0.4,0.1,1762796,257.0
Mfiondu Kabengele,PF,23.0,2TM,39.0,0.0,7.2,0.371,0.26,0.8,1.5,0.4,0.2,0.3,0.4,0.9,2.4,9.5,0.486,17.7,-0.2,0.3,0.2,0.026,-4.3,0.1,-4.3,-0.2,154433,281.0
Max Strus,SF,24.0,MIA,39.0,0.0,13.0,0.455,0.338,0.667,1.1,0.6,0.3,0.1,0.2,1.1,6.1,12.1,0.597,18.3,0.6,0.3,0.9,0.088,-0.5,-1.7,-2.2,0.0,898310,507.0
Tyler Johnson,SG,28.0,BRK,39.0,3.0,17.5,0.393,0.364,0.857,2.0,1.2,0.4,0.0,0.4,1.1,5.4,8.2,0.546,13.3,0.4,0.3,0.7,0.049,-2.4,-1.0,-3.4,-0.2,1620564,682.0
James Wiseman,C,19.0,GSW,39.0,27.0,21.4,0.519,0.316,0.628,5.8,0.7,0.3,0.9,1.5,3.1,11.5,13.1,0.552,23.8,-0.4,1.2,0.7,0.042,-4.0,-1.0,-5.0,-0.6,8730240,835.0
Gary Clark,SF,26.0,3TM,39.0,11.0,16.8,0.303,0.287,0.8,2.9,0.8,0.3,0.2,0.4,0.9,3.1,6.0,0.436,10.1,-0.3,0.4,0.1,0.008,-4.2,-0.7,-4.9,-0.5,2000000,655.0
Damian Jones,C,25.0,3TM,39.0,10.0,14.0,0.68,0.2,0.724,3.1,0.7,0.3,0.7,0.7,2.0,4.7,14.6,0.712,12.3,1.0,0.5,1.6,0.138,-2.2,0.8,-1.4,0.1,237965,546.0
Gary Harris,SG,26.0,2TM,39.0,38.0,27.7,0.4,0.34,0.821,2.0,2.0,0.7,0.3,0.9,1.8,9.9,9.1,0.511,16.7,0.2,0.6,0.7,0.033,-2.8,-1.3,-4.2,-0.6,19610714,1080.0
Patrick Patterson,PF,31.0,LAC,38.0,5.0,15.3,0.436,0.357,0.765,2.0,0.8,0.4,0.2,0.3,1.2,5.2,10.9,0.571,14.0,0.7,0.5,1.2,0.101,-0.4,-0.1,-0.6,0.2,3077704,581.0
Harry Giles,C,22.0,POR,38.0,0.0,9.2,0.433,0.348,0.593,3.5,0.8,0.2,0.3,0.5,1.4,2.8,12.4,0.496,15.9,0.1,0.4,0.5,0.069,-3.2,0.2,-2.9,-0.1,1620564,350.0
Gorgui Dieng,C,31.0,2TM,38.0,1.0,14.5,0.521,0.429,0.866,3.7,1.3,0.7,0.4,0.8,1.5,6.8,19.2,0.67,17.4,1.3,0.8,2.1,0.185,1.8,1.5,3.4,0.7,1000000,551.0
Malik Beasley,SG,24.0,MIN,37.0,36.0,32.8,0.44,0.399,0.85,4.4,2.4,0.8,0.2,1.6,1.7,19.6,14.6,0.57,24.0,0.9,0.4,1.3,0.053,1.6,-1.8,-0.2,0.6,13425895,1214.0
Nemanja Bjelica,PF,32.0,2TM,37.0,3.0,16.1,0.454,0.318,0.725,3.4,1.9,0.4,0.1,0.9,1.8,6.5,12.9,0.554,18.4,0.5,0.3,0.9,0.071,-1.4,-0.8,-2.2,0.0,432890,596.0
