Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Dean Wade,PF,28.0,CLE,59.0,30.0,21.2,0.413,0.36,0.533,4.2,1.3,0.7,0.3,0.4,1.7,5.4,10.1,0.563,10.4,1.3,1.7,3.0,0.113,-1.0,1.2,0.3,0.7,6166667,1251.0
Bilal Coulibaly,SF,20.0,WAS,59.0,59.0,33.0,0.421,0.281,0.746,5.0,3.4,1.3,0.7,2.1,2.4,12.3,10.8,0.515,17.9,-0.6,0.9,0.3,0.008,-3.0,-0.7,-3.7,-0.8,6945240,1947.0
Rui Hachimura,PF,26.0,LAL,59.0,57.0,31.7,0.509,0.413,0.77,5.0,1.4,0.8,0.4,0.8,1.8,13.1,13.6,0.619,15.8,2.8,1.5,4.3,0.11,-0.1,-0.6,-0.7,0.6,17000000,1870.0
Walker Kessler,C,23.0,UTA,58.0,58.0,30.0,0.663,0.176,0.52,12.2,1.7,0.6,2.4,1.5,2.2,11.1,20.0,0.66,13.7,3.6,1.8,5.4,0.149,1.1,0.7,1.8,1.7,2965920,1740.0
Caleb Houstan,SF,22.0,ORL,58.0,6.0,13.6,0.421,0.4,0.882,1.3,0.6,0.4,0.1,0.2,1.1,4.1,9.4,0.605,11.7,0.9,0.9,1.8,0.109,-2.4,0.2,-2.2,0.0,2019693,789.0
Adem Bona,C,21.0,PHI,58.0,11.0,15.6,0.703,0.0,0.67,4.2,0.5,0.4,1.2,1.1,2.2,5.8,16.5,0.714,14.3,1.4,0.9,2.3,0.121,-2.9,0.2,-2.7,-0.2,1157153,905.0
Blake Wesley,SG,21.0,SAS,58.0,0.0,11.8,0.435,0.293,0.623,1.1,2.0,0.6,0.1,0.9,0.8,3.7,9.9,0.51,16.7,-0.3,0.4,0.2,0.011,-3.9,-0.3,-4.2,-0.4,2624280,684.0
Steven Adams,C,31.0,HOU,58.0,3.0,13.7,0.545,0.0,0.462,5.6,1.1,0.4,0.5,0.9,1.0,3.9,16.6,0.541,13.6,1.0,1.3,2.3,0.137,0.0,0.3,0.3,0.5,12600000,795.0
RJ Barrett,SF,24.0,TOR,58.0,58.0,32.2,0.468,0.35,0.63,6.3,5.4,0.8,0.3,2.8,2.4,21.1,16.5,0.547,28.7,0.6,1.7,2.4,0.061,1.2,-0.7,0.6,1.2,25794643,1868.0
Damian Lillard,PG,34.0,MIL,58.0,58.0,36.1,0.448,0.376,0.921,4.7,7.1,1.2,0.2,2.8,1.7,24.9,21.3,0.621,27.8,5.6,2.0,7.6,0.175,4.7,-0.6,4.0,3.2,48787676,2094.0
D'Angelo Russell,PG,28.0,2TM,58.0,36.0,25.5,0.39,0.314,0.834,2.8,5.1,1.0,0.4,1.9,2.0,12.6,14.0,0.522,24.0,0.7,1.3,1.9,0.063,0.0,-0.4,-0.4,0.6,18692307,1479.0
Talen Horton-Tucker,SG,24.0,CHI,58.0,0.0,12.5,0.457,0.336,0.735,1.7,1.4,0.4,0.2,0.7,1.0,6.5,13.8,0.567,21.6,0.6,0.5,1.1,0.075,-1.4,-1.1,-2.4,-0.1,2087519,725.0
Nick Richards,C,27.0,2TM,57.0,43.0,22.0,0.591,0.0,0.744,8.2,0.9,0.2,1.0,1.4,2.5,9.3,16.6,0.634,17.3,1.8,1.2,3.0,0.114,-2.0,-1.3,-3.3,-0.4,5000000,1254.0
Zeke Nnaji,PF,24.0,DEN,57.0,4.0,10.7,0.496,0.327,0.614,1.6,0.4,0.4,0.7,0.2,1.1,3.2,12.0,0.574,12.2,0.6,0.6,1.2,0.097,-2.1,0.7,-1.3,0.1,8888889,610.0
P.J. Washington,PF,26.0,DAL,57.0,56.0,32.2,0.453,0.381,0.722,7.8,2.3,1.1,1.1,2.1,2.3,14.7,14.0,0.556,20.4,0.3,2.1,2.4,0.062,-1.1,0.2,-0.9,0.5,15500000,1835.0
Daniel Gafford,C,26.0,DAL,57.0,31.0,21.5,0.702,,0.689,6.8,1.4,0.4,1.8,1.2,2.7,12.3,24.7,0.716,19.5,4.4,1.5,5.9,0.232,2.7,1.1,3.8,1.8,13394160,1226.0
Tari Eason,PF,23.0,HOU,57.0,16.0,24.9,0.487,0.342,0.76,6.4,1.5,1.7,0.9,1.1,2.4,12.0,18.5,0.567,19.4,2.1,2.9,5.0,0.169,1.0,2.6,3.6,2.0,3695160,1419.0
Isaiah Hartenstein,C,26.0,OKC,57.0,53.0,27.9,0.581,0.0,0.675,10.7,3.8,0.8,1.1,1.7,3.0,11.2,18.9,0.599,16.7,3.2,3.6,6.8,0.205,0.6,2.6,3.2,2.1,30000000,1590.0
Shake Milton,SG,28.0,2TM,57.0,2.0,14.7,0.453,0.358,0.797,1.8,1.8,0.4,0.1,0.7,1.2,5.5,11.9,0.563,16.7,0.8,0.5,1.3,0.077,-1.7,-0.5,-2.2,0.0,2875000,838.0
Jakob Poeltl,C,29.0,TOR,57.0,56.0,29.6,0.627,0.333,0.674,9.6,2.8,1.2,1.2,1.9,3.1,14.5,20.0,0.641,18.7,3.0,2.5,5.5,0.158,0.7,1.3,2.0,1.7,19500000,1687.0
Marcus Sasser,PG,24.0,DET,57.0,1.0,14.2,0.463,0.382,0.843,1.2,2.3,0.6,0.1,0.9,1.3,6.6,14.0,0.589,19.4,1.0,0.8,1.8,0.108,-0.4,-0.2,-0.6,0.3,2755080,809.0
Jaden Hardy,SG,22.0,DAL,57.0,3.0,15.9,0.435,0.386,0.698,1.6,1.4,0.5,0.1,1.4,1.6,8.7,10.4,0.549,25.3,-0.8,0.5,-0.3,-0.016,-2.8,-1.9,-4.7,-0.6,2019699,906.0
Cameron Johnson,PF,28.0,BRK,57.0,57.0,31.6,0.475,0.39,0.893,4.3,3.4,0.9,0.4,1.7,1.8,18.8,18.2,0.632,22.9,3.8,1.3,5.1,0.137,3.5,-0.4,3.1,2.3,22500000,1801.0
Vít Krejčí,PG,24.0,ATL,57.0,16.0,20.2,0.497,0.437,0.711,2.7,2.6,0.6,0.5,0.9,1.8,7.2,12.7,0.661,12.9,1.8,0.8,2.6,0.11,0.0,0.7,0.7,0.8,2162606,1151.0
Precious Achiuwa,C,25.0,NYK,57.0,10.0,20.5,0.502,0.278,0.594,5.6,1.0,0.8,0.7,0.8,1.4,6.6,13.6,0.53,14.9,0.7,1.7,2.3,0.095,-2.1,0.2,-1.9,0.0,6000000,1168.0
Jabari Smith Jr.,PF,21.0,HOU,57.0,39.0,30.1,0.438,0.354,0.825,7.0,1.1,0.4,0.7,1.1,2.2,12.2,12.6,0.562,16.4,1.9,2.2,4.2,0.117,-0.8,0.1,-0.7,0.6,9770880,1716.0
Jose Alvarado,PG,26.0,NOP,56.0,23.0,24.4,0.392,0.359,0.811,2.4,4.6,1.3,0.3,1.5,1.6,10.3,13.4,0.523,19.8,0.7,0.5,1.2,0.043,-0.6,-0.8,-1.4,0.2,1988598,1366.0
Gui Santos,PF,22.0,GSW,56.0,2.0,13.6,0.458,0.33,0.69,3.1,1.4,0.4,0.2,0.8,1.6,4.1,11.7,0.575,13.2,0.8,0.9,1.7,0.11,-2.2,0.5,-1.7,0.1,1891857,762.0
DeAndre Jordan,C,36.0,DEN,56.0,5.0,12.3,0.65,,0.422,5.1,0.9,0.3,0.5,0.7,1.3,3.7,15.4,0.621,12.8,0.9,0.9,1.8,0.127,-1.4,0.2,-1.2,0.2,2087519,689.0
Jaxson Hayes,C,24.0,LAL,56.0,35.0,19.5,0.722,0.0,0.622,4.8,1.0,0.6,0.9,0.8,2.4,6.8,15.8,0.72,12.4,2.3,1.4,3.7,0.162,-1.6,1.3,-0.3,0.5,2463946,1092.0
CJ McCollum,PG,33.0,NOP,56.0,56.0,32.7,0.444,0.373,0.717,3.8,4.1,0.8,0.4,1.9,2.2,21.1,15.8,0.55,27.2,1.3,0.2,1.5,0.038,1.2,-2.6,-1.4,0.3,33333333,1831.0
Ryan Rollins,PG,22.0,MIL,56.0,19.0,14.6,0.487,0.408,0.8,1.9,1.9,0.8,0.3,0.9,1.6,6.2,14.0,0.6,18.4,0.7,1.0,1.7,0.101,-1.4,0.9,-0.5,0.3,491887,818.0
Jordan Hawkins,SG,22.0,NOP,56.0,9.0,23.6,0.372,0.331,0.816,2.8,1.2,0.5,0.4,1.0,0.9,10.8,9.6,0.504,21.0,-0.7,0.1,-0.5,-0.02,-2.4,-3.0,-5.4,-1.2,4525680,1322.0
Dwight Powell,C,33.0,DAL,55.0,3.0,10.0,0.689,0.4,0.651,2.1,1.0,0.3,0.4,0.3,1.4,2.1,12.9,0.713,7.6,1.2,0.5,1.7,0.147,-1.5,1.5,0.0,0.3,4000000,550.0
Pelle Larsson,SG,23.0,MIA,55.0,8.0,14.2,0.438,0.337,0.672,1.7,1.2,0.6,0.1,0.4,1.7,4.6,10.2,0.546,14.4,0.6,0.8,1.4,0.086,-3.8,0.7,-3.1,-0.2,1157143,781.0
Clint Capela,C,30.0,ATL,55.0,41.0,21.4,0.559,0.0,0.536,8.5,1.1,0.6,1.0,0.9,1.9,8.9,17.7,0.564,16.7,1.7,1.5,3.2,0.131,-0.6,-0.4,-1.0,0.3,22265280,1177.0
Jimmy Butler,SF,35.0,2TM,55.0,55.0,31.7,0.504,0.308,0.842,5.4,5.4,1.4,0.3,1.3,0.9,17.5,22.4,0.626,20.8,6.6,2.0,8.7,0.238,4.0,1.0,4.9,3.0,48798677,1744.0
Isaac Okoro,SG,24.0,CLE,55.0,22.0,19.1,0.464,0.371,0.717,2.4,1.2,0.6,0.3,0.4,1.9,6.1,10.7,0.587,12.5,1.5,1.0,2.5,0.115,-1.1,0.6,-0.5,0.4,10185185,1050.0
Dillon Jones,SF,23.0,OKC,54.0,3.0,10.2,0.383,0.254,0.607,2.2,1.1,0.3,0.1,0.5,1.0,2.5,8.1,0.464,13.3,-0.1,0.9,0.8,0.067,-4.3,0.3,-4.0,-0.3,2622360,551.0
Alex Caruso,SG,30.0,OKC,54.0,3.0,19.3,0.446,0.353,0.824,2.9,2.5,1.6,0.6,0.7,1.9,7.1,15.9,0.568,15.2,1.6,2.3,3.9,0.18,0.1,3.9,4.0,1.6,9890000,1042.0
Jeremy Sochan,PF,21.0,SAS,54.0,23.0,25.3,0.535,0.308,0.696,6.5,2.4,0.8,0.5,1.6,2.4,11.4,15.9,0.589,19.0,1.7,1.1,2.7,0.096,-0.8,-0.4,-1.2,0.3,5570040,1366.0
Bogdan Bogdanović,SG,32.0,2TM,54.0,4.0,25.0,0.427,0.363,0.879,2.9,2.7,0.8,0.2,1.4,2.4,10.8,11.1,0.559,18.7,0.7,1.2,1.9,0.069,-1.8,-0.2,-2.0,0.0,17260000,1350.0
Gradey Dick,SG,21.0,TOR,54.0,54.0,29.4,0.41,0.35,0.858,3.6,1.8,0.9,0.2,1.5,2.2,14.4,10.9,0.543,21.0,0.2,1.2,1.4,0.042,-1.9,-1.3,-3.2,-0.5,4763760,1588.0
Jericho Sims,C,26.0,2TM,53.0,5.0,11.9,0.634,,0.615,3.7,0.6,0.2,0.4,0.6,1.2,1.8,10.0,0.639,7.6,0.5,0.7,1.3,0.096,-3.1,0.1,-3.0,-0.2,2092344,631.0
Trey Murphy III,SF,24.0,NOP,53.0,51.0,35.0,0.454,0.361,0.887,5.1,3.5,1.1,0.7,1.9,2.1,21.2,17.3,0.598,23.7,3.0,0.5,3.5,0.091,2.1,-1.4,0.8,1.3,5159855,1855.0
Bradley Beal,SG,31.0,PHO,53.0,38.0,32.1,0.497,0.386,0.803,3.3,3.7,1.1,0.5,1.9,2.6,17.0,15.2,0.598,22.1,1.9,0.6,2.4,0.068,-0.1,-1.0,-1.1,0.4,50203930,1701.0
Cody Martin,SF,29.0,2TM,53.0,8.0,22.1,0.418,0.285,0.705,4.2,2.0,1.1,0.6,1.0,1.8,6.8,11.3,0.509,14.7,0.1,1.2,1.3,0.054,-2.8,1.1,-1.7,0.1,8120000,1171.0
Ja'Kobe Walter,SG,20.0,TOR,52.0,18.0,21.2,0.405,0.349,0.795,3.1,1.6,0.8,0.2,1.0,1.8,8.6,10.8,0.523,18.2,0.3,0.9,1.2,0.052,-2.3,-0.6,-3.0,-0.3,3565000,1102.0
Lindy Waters III,SG,27.0,2TM,52.0,9.0,15.0,0.369,0.344,0.727,2.1,1.0,0.5,0.2,0.4,1.2,4.9,8.8,0.504,14.8,0.1,0.9,1.0,0.062,-3.0,0.2,-2.8,-0.2,2196970,780.0
Rayan Rupert,SG,20.0,POR,52.0,0.0,8.8,0.408,0.271,0.767,1.3,0.5,0.3,0.1,0.6,0.7,3.0,8.1,0.499,16.8,-0.3,0.4,0.1,0.007,-4.1,-0.6,-4.7,-0.3,1891857,458.0
Reed Sheppard,PG,20.0,HOU,52.0,3.0,12.6,0.351,0.338,0.813,1.5,1.4,0.7,0.3,0.7,1.0,4.4,9.7,0.465,17.8,-0.3,1.0,0.8,0.055,-3.0,1.3,-1.7,0.1,10098960,655.0
Jordan Walsh,PF,20.0,BOS,52.0,1.0,7.8,0.361,0.273,0.583,1.3,0.4,0.2,0.2,0.3,0.6,1.6,6.9,0.464,11.5,-0.2,0.5,0.4,0.044,-4.4,0.5,-3.9,-0.2,1891857,406.0
Tyrese Maxey,PG,24.0,PHI,52.0,52.0,37.7,0.437,0.337,0.879,3.3,6.1,1.8,0.4,2.4,2.2,26.3,19.5,0.562,29.8,2.9,1.0,3.8,0.094,3.2,-1.1,2.0,2.0,35147000,1960.0
Jae'Sean Tate,SF,29.0,HOU,52.0,2.0,11.3,0.473,0.348,0.681,2.3,0.9,0.5,0.1,0.4,1.6,3.6,12.3,0.557,13.3,0.8,0.8,1.6,0.133,-2.1,1.4,-0.7,0.2,7565217,588.0
Olivier-Maxence Prosper,PF,22.0,DAL,52.0,4.0,11.2,0.402,0.235,0.645,2.4,0.8,0.5,0.1,0.3,0.5,3.9,12.6,0.484,16.3,0.3,0.5,0.9,0.072,-1.6,-0.5,-2.1,0.0,2869920,582.0
Anthony Davis,C,31.0,2TM,51.0,51.0,33.5,0.516,0.282,0.775,11.6,3.5,1.2,2.2,2.2,1.9,24.7,26.3,0.588,30.4,3.7,3.0,6.7,0.188,3.9,1.5,5.4,3.2,43219440,1708.0
Aaron Gordon,PF,29.0,DEN,51.0,42.0,28.4,0.531,0.436,0.81,4.8,3.2,0.5,0.3,1.4,1.6,14.7,17.0,0.65,19.0,3.6,0.7,4.3,0.143,2.7,-1.5,1.2,1.2,22841455,1448.0
Craig Porter Jr.,PG,24.0,CLE,51.0,1.0,10.1,0.514,0.438,0.719,1.3,1.4,0.3,0.3,0.7,0.5,3.7,13.1,0.61,15.9,0.5,0.6,1.1,0.102,0.1,1.0,1.1,0.4,1891857,515.0
Ben Simmons,PG,28.0,2TM,51.0,24.0,22.0,0.52,,0.727,4.7,5.6,0.7,0.5,2.0,2.1,5.0,12.4,0.539,13.2,0.5,1.3,1.8,0.078,-2.3,1.8,-0.5,0.4,755826,1122.0
Jusuf Nurkić,C,30.0,2TM,51.0,32.0,20.8,0.477,0.305,0.664,7.8,2.3,0.8,0.7,1.9,2.5,8.9,15.2,0.555,20.6,0.0,1.5,1.5,0.066,-2.2,0.9,-1.3,0.2,18125000,1061.0
Cam Whitmore,SF,20.0,HOU,51.0,3.0,16.2,0.444,0.355,0.75,3.0,1.0,0.6,0.3,0.9,0.9,9.4,15.5,0.549,23.9,0.6,1.2,1.8,0.106,0.7,-0.4,0.3,0.5,3379080,826.0
Anthony Gill,PF,32.0,WAS,51.0,0.0,7.8,0.489,0.323,0.66,1.3,0.3,0.2,0.0,0.2,0.6,2.5,10.2,0.586,12.7,0.4,0.1,0.5,0.058,-3.0,-1.5,-4.5,-0.3,2237691,398.0
Hunter Tyson,PF,24.0,DEN,51.0,2.0,7.8,0.375,0.311,0.75,1.5,0.4,0.2,0.1,0.3,0.9,2.6,9.0,0.506,15.5,0.1,0.3,0.4,0.047,-3.3,-1.5,-4.8,-0.3,1891857,398.0
Chris Boucher,PF,32.0,TOR,50.0,0.0,17.2,0.492,0.363,0.782,4.5,0.7,0.5,0.5,0.6,1.4,10.0,18.7,0.615,21.2,1.7,1.0,2.7,0.148,2.9,-0.6,2.3,0.9,10810000,860.0
Landry Shamet,SG,27.0,NYK,50.0,0.0,15.2,0.461,0.397,0.667,1.2,0.5,0.5,0.0,0.4,1.0,5.7,9.7,0.601,14.8,0.5,0.5,1.0,0.065,-1.9,-0.6,-2.4,-0.1,1343690,760.0
Johnny Furphy,SG,20.0,IND,50.0,0.0,7.6,0.38,0.3,0.818,1.4,0.4,0.4,0.2,0.2,0.8,2.1,9.8,0.506,13.0,0.1,0.5,0.5,0.07,-3.0,0.6,-2.5,0.0,1850842,380.0
Max Strus,SF,28.0,CLE,50.0,37.0,25.5,0.442,0.386,0.824,4.3,3.2,0.5,0.2,1.1,2.1,9.4,12.6,0.607,14.7,2.2,1.3,3.4,0.13,1.1,0.2,1.3,1.1,15212068,1275.0
Cory Joseph,PG,33.0,ORL,50.0,16.0,12.2,0.403,0.364,0.778,1.5,1.4,0.5,0.1,0.4,1.0,3.5,10.9,0.547,12.8,0.6,0.9,1.5,0.114,-2.3,1.4,-0.8,0.2,3303771,610.0
Kyrie Irving,SG,32.0,DAL,50.0,50.0,36.1,0.473,0.401,0.916,4.8,4.6,1.3,0.5,2.2,2.0,24.7,19.9,0.594,27.4,3.4,1.3,4.6,0.124,3.9,-0.5,3.4,2.5,41000000,1805.0
Luka Dončić,PG,25.0,2TM,50.0,50.0,35.4,0.45,0.368,0.782,8.2,7.7,1.8,0.4,3.6,2.5,28.2,24.1,0.587,33.9,3.5,2.4,5.9,0.16,5.5,1.2,6.7,3.9,43031940,1770.0
Cody Williams,SG,20.0,UTA,50.0,21.0,21.2,0.323,0.259,0.725,2.3,1.2,0.5,0.3,0.9,1.9,4.6,3.7,0.419,12.5,-1.2,0.1,-1.2,-0.053,-6.1,-1.2,-7.3,-1.4,5485080,1060.0
Day'Ron Sharpe,C,23.0,BRK,50.0,2.0,18.2,0.521,0.244,0.757,6.6,1.8,0.8,0.8,1.3,2.3,7.9,19.7,0.568,19.9,1.3,1.4,2.7,0.141,0.0,0.9,0.9,0.7,3989122,910.0
Ja Morant,PG,25.0,MEM,50.0,50.0,30.4,0.454,0.309,0.824,4.1,7.3,1.2,0.2,3.7,2.3,23.2,19.3,0.563,32.2,2.0,1.5,3.5,0.112,3.1,-0.7,2.4,1.7,36725670,1520.0
Alec Burks,SG,33.0,MIA,49.0,14.0,17.6,0.424,0.425,0.776,2.5,1.1,0.6,0.1,0.6,0.8,7.3,12.8,0.608,16.5,0.9,0.9,1.8,0.1,0.0,0.3,0.3,0.5,2087519,862.0
Bobby Portis,PF,29.0,MIL,49.0,7.0,25.4,0.466,0.365,0.836,8.4,2.1,0.7,0.5,1.2,1.9,13.9,17.7,0.542,24.1,0.9,1.9,2.7,0.106,0.6,-0.4,0.2,0.7,12578286,1245.0
Jalen Pickett,SG,25.0,DEN,49.0,4.0,13.6,0.428,0.396,0.75,1.4,2.2,0.4,0.1,0.5,0.8,4.1,10.9,0.545,13.2,0.8,0.3,1.1,0.078,-0.8,-0.7,-1.5,0.1,1891857,666.0
Rob Dillingham,PG,20.0,MIN,49.0,1.0,10.5,0.441,0.338,0.533,1.0,2.0,0.4,0.0,1.1,0.8,4.5,10.2,0.503,22.7,-0.4,0.6,0.1,0.012,-3.3,-0.9,-4.2,-0.3,6262920,514.0
Gary Harris,SG,30.0,ORL,48.0,3.0,14.8,0.383,0.356,0.583,1.3,0.6,0.5,0.3,0.4,0.9,3.0,6.9,0.524,9.5,0.1,0.9,1.0,0.067,-3.9,1.2,-2.7,-0.1,6730769,710.0
Lauri Markkanen,PF,27.0,UTA,47.0,47.0,31.4,0.423,0.346,0.876,5.9,1.5,0.7,0.4,1.4,1.7,19.0,15.6,0.571,24.0,1.8,0.3,2.2,0.07,1.8,-2.1,-0.3,0.7,42176400,1476.0
Jerami Grant,PF,30.0,POR,47.0,47.0,32.4,0.373,0.365,0.849,3.5,2.1,0.9,1.0,1.4,2.3,14.4,10.9,0.523,19.4,0.6,1.2,1.8,0.057,-1.4,-0.3,-1.6,0.1,29793104,1523.0
Garrison Mathews,SG,28.0,ATL,47.0,2.0,17.7,0.397,0.39,0.821,1.9,1.3,0.6,0.3,0.7,1.7,7.5,11.2,0.606,15.9,1.0,0.5,1.5,0.087,-1.1,-0.5,-1.6,0.1,2230253,832.0
Jaylin Williams,PF,22.0,OKC,47.0,9.0,16.7,0.439,0.399,0.767,5.6,2.6,0.5,0.6,0.7,1.7,5.9,16.4,0.594,14.6,1.5,1.7,3.3,0.199,1.5,2.7,4.3,1.2,2019699,785.0
Jaylon Tyson,SG,22.0,CLE,47.0,3.0,9.6,0.43,0.345,0.792,2.0,0.9,0.3,0.1,0.6,1.1,3.6,11.1,0.523,17.4,0.3,0.5,0.8,0.083,-2.4,-0.2,-2.7,-0.1,3326160,451.0
Jonathan Kuminga,PF,22.0,GSW,47.0,10.0,24.3,0.454,0.305,0.668,4.6,2.2,0.8,0.4,1.5,1.9,15.3,15.7,0.535,27.4,0.5,1.5,1.9,0.08,-0.5,-0.1,-0.6,0.4,7636154,1142.0
Malaki Branham,SG,21.0,SAS,47.0,0.0,9.1,0.458,0.405,0.818,1.1,0.8,0.2,0.0,0.7,0.6,5.0,12.0,0.575,23.8,-0.1,0.2,0.1,0.007,-1.2,-1.9,-3.2,-0.1,3217920,428.0
DaQuan Jeffries,SG,27.0,CHO,47.0,20.0,22.8,0.405,0.335,0.8,2.9,1.1,0.6,0.5,0.7,2.1,6.7,7.9,0.518,13.5,0.0,0.6,0.6,0.027,-4.0,-0.7,-4.7,-0.7,2425204,1072.0
LaMelo Ball,PG,23.0,CHO,47.0,47.0,32.0,0.405,0.339,0.843,4.9,7.4,1.1,0.3,3.6,3.3,25.2,19.1,0.536,35.9,0.9,1.1,2.0,0.065,4.1,-0.9,3.2,2.0,35147000,1504.0
Duop Reath,C,28.0,POR,46.0,0.0,10.2,0.422,0.321,0.909,2.0,0.6,0.3,0.3,0.3,0.9,4.2,13.7,0.552,17.0,0.6,0.4,1.0,0.105,0.2,-0.5,-0.3,0.2,2048780,469.0
Noah Clowney,PF,20.0,BRK,46.0,20.0,22.7,0.358,0.333,0.838,3.9,0.9,0.5,0.5,1.0,2.3,9.1,9.2,0.516,19.0,-0.3,0.8,0.5,0.023,-3.1,-1.0,-4.1,-0.5,3244080,1044.0
Victor Wembanyama,C,21.0,SAS,46.0,46.0,33.2,0.476,0.352,0.836,11.0,3.7,1.1,3.8,3.2,2.3,24.3,24.2,0.594,30.4,1.0,2.8,3.8,0.118,3.6,2.9,6.5,3.3,12768960,1527.0
Ayo Dosunmu,SG,25.0,CHI,46.0,26.0,30.3,0.492,0.328,0.785,3.5,4.5,0.9,0.4,1.5,2.3,12.3,12.8,0.585,16.6,1.6,1.0,2.5,0.087,-1.4,-0.2,-1.6,0.1,7000000,1394.0
Alex Len,C,31.0,2TM,46.0,7.0,8.3,0.508,0.222,0.471,2.1,0.8,0.2,0.5,0.4,1.2,1.6,10.6,0.525,10.3,0.2,0.4,0.7,0.083,-3.9,1.2,-2.6,-0.1,743829,382.0
Nikola Jović,PF,21.0,MIA,46.0,10.0,25.1,0.456,0.371,0.828,3.9,2.8,0.8,0.3,1.3,1.8,10.7,13.8,0.595,18.3,1.2,1.3,2.5,0.104,-0.3,0.6,0.3,0.7,2464200,1155.0
Paolo Banchero,PF,22.0,ORL,46.0,46.0,34.4,0.452,0.32,0.727,7.5,4.8,0.8,0.6,3.0,2.1,25.9,20.0,0.551,33.6,1.1,2.4,3.5,0.106,3.4,0.2,3.5,2.2,12160800,1582.0
Josh Minott,SF,22.0,MIN,46.0,0.0,6.0,0.489,0.326,0.895,1.0,0.4,0.3,0.3,0.2,0.7,2.6,15.5,0.605,17.2,0.4,0.5,0.9,0.153,-0.7,2.9,2.2,0.3,2019699,276.0
Jordan McLaughlin,PG,28.0,2TM,46.0,0.0,6.8,0.431,0.413,0.773,0.7,1.1,0.3,0.0,0.3,0.4,2.1,12.3,0.6,13.3,0.4,0.2,0.6,0.098,-1.6,0.0,-1.6,0.0,2087519,313.0
John Konchar,SG,28.0,MEM,46.0,4.0,12.1,0.451,0.371,0.875,3.3,0.9,0.7,0.3,0.3,0.7,2.4,12.1,0.592,8.0,0.6,0.9,1.5,0.131,-0.7,2.3,1.7,0.5,6165000,557.0
Tre Jones,PG,25.0,2TM,46.0,9.0,19.7,0.538,0.396,0.821,2.5,4.2,0.8,0.2,0.8,1.2,7.2,16.3,0.617,14.1,2.3,0.6,2.9,0.155,0.5,1.0,1.5,0.8,9104167,906.0
Monte Morris,PG,29.0,PHO,45.0,0.0,12.7,0.426,0.36,0.857,1.5,1.6,0.4,0.1,0.5,0.5,5.2,13.1,0.546,18.1,0.6,0.2,0.8,0.064,-1.0,-0.8,-1.8,0.0,2087519,572.0
Aaron Nesmith,SF,25.0,IND,45.0,37.0,24.9,0.507,0.431,0.913,4.0,1.2,0.8,0.4,0.8,2.5,12.0,14.6,0.653,17.4,1.9,1.0,2.9,0.126,0.0,-0.5,-0.5,0.4,11000000,1120.0
Paul Reed,C,25.0,DET,45.0,0.0,9.7,0.507,0.286,0.762,2.7,1.0,0.9,0.6,0.6,1.7,4.1,18.6,0.573,18.0,0.6,1.0,1.6,0.173,-1.2,4.0,2.9,0.5,1427671,436.0
Caleb Martin,SF,29.0,2TM,45.0,24.0,27.1,0.424,0.359,0.622,3.9,2.1,1.0,0.5,1.2,1.9,7.9,9.6,0.513,14.4,0.0,0.7,0.6,0.025,-2.9,-0.2,-3.2,-0.4,8149001,1220.0
Justin Edwards,SF,21.0,PHI,44.0,26.0,26.3,0.455,0.363,0.696,3.4,1.6,1.0,0.4,1.1,2.2,10.1,11.3,0.559,16.9,0.4,0.5,0.9,0.039,-2.1,-1.6,-3.7,-0.5,425619,1157.0
Orlando Robinson,C,24.0,2TM,44.0,8.0,17.5,0.444,0.327,0.771,5.0,1.8,0.4,0.4,1.1,2.3,6.9,12.9,0.519,18.5,0.4,0.8,1.2,0.072,-3.0,-0.4,-3.4,-0.3,491887,770.0
Antonio Reeves,SG,24.0,NOP,44.0,6.0,15.0,0.456,0.395,0.8,1.4,0.9,0.5,0.1,0.7,0.9,6.9,11.7,0.579,18.8,0.4,0.0,0.4,0.029,-1.2,-2.0,-3.2,-0.2,1157153,660.0
Kelly Olynyk,C,33.0,2TM,44.0,22.0,20.3,0.5,0.418,0.769,4.7,2.9,0.8,0.4,1.7,2.8,8.7,14.9,0.609,18.5,1.0,0.7,1.7,0.092,-1.1,0.4,-0.7,0.3,12804878,893.0
Trendon Watford,PF,24.0,BRK,44.0,6.0,20.8,0.469,0.33,0.762,3.6,2.6,0.6,0.3,1.9,2.2,10.2,13.0,0.557,23.3,0.0,0.8,0.7,0.038,-2.3,-0.8,-3.1,-0.3,2726603,915.0
Mark Williams,C,23.0,CHO,44.0,41.0,26.6,0.604,0.0,0.804,10.2,2.5,0.7,1.2,1.6,2.4,15.3,23.9,0.647,21.4,3.1,1.6,4.7,0.195,2.5,0.9,3.5,1.6,4094280,1170.0
Jaden Springer,PG,22.0,2TM,43.0,2.0,8.5,0.389,0.25,0.711,1.3,0.8,0.6,0.1,0.4,1.0,2.5,10.7,0.511,14.3,0.1,0.4,0.5,0.07,-4.3,1.6,-2.7,-0.1,634437,366.0
KJ Martin,PF,24.0,2TM,43.0,16.0,21.2,0.552,0.259,0.787,2.9,1.1,0.4,0.5,0.6,2.3,6.4,10.2,0.618,11.5,1.1,0.2,1.3,0.068,-3.2,-0.3,-3.6,-0.4,7975000,912.0
